"HydroID","fragforest_1985_pct","fragforest_1990_pct","fragforest_1995_pct","fragforest_2002_pct","fragforest_2006_pct","fragforest_2010_pct","fragforest_2015_pct"
"201493301",0.411907654921021,0.3955042527339,0.393074119076549,0.383353584447145,0.397326852976914,0.394896719319563,0.411300121506683
"201493302",0.26188541243397,0.293783015034539,0.299116212921577,0.308766761479074,0.304449410808614,0.305465258025193,0.306430312880943
"201493303",0.0972222222222222,0.0954861111111111,0.114583333333333,0.109375,0.0989583333333333,0.0989583333333333,0.112847222222222
"201493304",0.00226244343891403,0.00226244343891403,0.00226244343891403,0.00339366515837104,0.00226244343891403,0.00226244343891403,0.00226244343891403
"201493305",0,0,0,0,0,0,0
"201493306",0.254363779592852,0.25166880882292,0.253866246527634,0.258924499357353,0.255814917699739,0.265392429205191,0.259173265889962
"201493307",0.240176181017359,0.230762587442784,0.226012609033595,0.221176267380603,0.233958027463512,0.230676224198981,0.231367130149408
"201493308",0.298605965702937,0.305824389871291,0.306091738914563,0.309636023373945,0.30955963793301,0.319275866019937,0.311408165603636
"201493309",0.266605354588187,0.262517882689557,0.265481299816064,0.26026977314531,0.251583895360719,0.251583895360719,0.26170038830983
"201493310",0.190534385068326,0.234751694256194,0.241528719031219,0.256082657482502,0.269858904566159,0.277302521942006,0.27741362070881
"201493311",0.0130718954248366,0.0130718954248366,0.0130718954248366,0.0130718954248366,0.0130718954248366,0.0130718954248366,0.100217864923747
"201493312",0.215528350515464,0.213273195876289,0.214239690721649,0.208440721649485,0.21069587628866,0.209085051546392,0.215850515463918
"201493313",0.278935185185185,0.296296296296296,0.304398148148148,0.325231481481481,0.31712962962963,0.336805555555556,0.321759259259259
"201493314",0.337891268533773,0.338056013179572,0.364085667215815,0.370675453047776,0.38665568369028,0.398023064250412,0.400329489291598
"201493315",0.330908032596042,0.391443538998836,0.40512223515716,0.405704307334109,0.425785797438882,0.428114086146682,0.424912689173458
"201493316",0.293048128342246,0.328342245989305,0.325133689839572,0.324064171122995,0.318716577540107,0.320855614973262,0.317647058823529
"201493317",0,0,0,0.0186219739292365,0,0,0
"201493318",0.0474159986355108,0.0668599692989937,0.048951048951049,0.0625959406447211,0.0530445164591506,0.0583319119904486,0.0532150776053215
"201493319",0.1365,0.294,0.1585,0.262,0.2065,0.209,0.2025
"201493320",0.263988746483276,0.264770240700219,0.268521412941544,0.266176930290716,0.269146608315098,0.269615504845264,0.296342607064708
"201493321",0.257433999635141,0.262020796956035,0.264079643480754,0.273592035651925,0.274478121498006,0.274113262620208,0.273487790258268
"201493322",0.29182156133829,0.291201982651797,0.293060718711276,0.300495662949195,0.337050805452292,0.338909541511772,0.342007434944238
"201493323",0.209862385321101,0.20756880733945,0.208715596330275,0.20756880733945,0.224770642201835,0.208715596330275,0.238532110091743
"201493324",0.229166666666667,0.244525547445255,0.247262773722628,0.254866180048662,0.288321167883212,0.286648418491484,0.290298053527981
"201493325",0.243810548977395,0.223089343379978,0.215285252960172,0.211517761033369,0.207212055974166,0.208288482238967,0.19994617868676
"201493326",0.217621864164797,0.233938405058128,0.26290026514379,0.252702427085458,0.256781562308791,0.28166428717112,0.27860493575362
"201493327",0.264293828095418,0.302915562287012,0.312003029155623,0.328663385081409,0.324498296099962,0.324498296099962,0.325634229458538
"201493328",0.252467474203679,0.250672947510094,0.258860475549574,0.256729475100942,0.253028263795424,0.253589053387169,0.252579632122028
"201493329",0.0660569105691057,0.0721544715447155,0.0731707317073171,0.0711382113821138,0.0721544715447155,0.0731707317073171,0.0752032520325203
"201493330",0.412011173184358,0.412011173184358,0.425977653631285,0.444832402234637,0.454608938547486,0.452513966480447,0.456005586592179
"201493331",0.295918367346939,0.28890306122449,0.339604591836735,0.35172193877551,0.362882653061224,0.366390306122449,0.370535714285714
"201493332",0.25962962962963,0.264074074074074,0.266098765432099,0.275111111111111,0.277827160493827,0.27758024691358,0.277456790123457
"201493333",0.146861723095791,0.156125443475976,0.166987867373308,0.172944680478297,0.163352459375411,0.181989400376681,0.164907362796198
"201493334",0.322308233638283,0.334975369458128,0.346938775510204,0.341308937368051,0.335679099225897,0.339197748064743,0.339901477832512
"201493335",0.200204290091931,0.208886618998979,0.207354443309499,0.210929519918284,0.206332992849847,0.206843718079673,0.207865168539326
"201493336",0.455621301775148,0.439349112426036,0.441198224852071,0.450813609467456,0.450813609467456,0.449704142011834,0.482988165680473
"201493337",0.427030456852792,0.425761421319797,0.423223350253807,0.416243654822335,0.413705583756345,0.406091370558376,0.375
"201493338",0.336429308565531,0.347781217750258,0.342621259029928,0.351909184726522,0.341589267285862,0.341589267285862,0.341589267285862
"201493339",0.246907299309163,0.249477855727521,0.249022653028437,0.252262625180742,0.2512718898945,0.257751834199111,0.254377978900016
"201493340",0.206171648987464,0.22198649951784,0.28678881388621,0.292189006750241,0.315525554484089,0.313789778206365,0.312439729990357
"201493341",0.289106145251397,0.291899441340782,0.293296089385475,0.439944134078212,0.473463687150838,0.47695530726257,0.479748603351955
"201493342",0.300856531049251,0.30406852248394,0.302997858672377,0.305139186295503,0.297644539614561,0.298715203426124,0.306209850107066
"201493343",0.275770209647551,0.28256370136365,0.287393088331897,0.291357609007813,0.294959017881606,0.299596945899642,0.297405071021367
"201493344",0.150525087514586,0.221703617269545,0.252042007001167,0.287047841306884,0.292882147024504,0.292882147024504,0.292882147024504
"201493345",0.31350114416476,0.280320366132723,0.262013729977117,0.252860411899314,0.249427917620137,0.247139588100687,0.229977116704806
"201493346",0.392533936651584,0.420248868778281,0.422511312217195,0.447963800904977,0.438065610859729,0.438065610859729,0.440610859728507
"201493347",0.251001335113485,0.254472630173565,0.271028037383178,0.272630173564753,0.271829105473965,0.271295060080107,0.269692923898531
"201493348",0.0711392951973114,0.0722741330795672,0.0766275352688472,0.0755364501724133,0.074434426879524,0.0759384288921521,0.0746258453174948
"201493349",0.178613979348689,0.218129467831612,0.224185861795075,0.236397934868944,0.249404289118348,0.256751389992057,0.264197776012708
"201493350",0.124118476727786,0.168547249647391,0.125528913963329,0.14033850493653,0.143864598025388,0.142454160789845,0.142454160789845
"201493351",0.333802420489727,0.335913312693498,0.358992400788066,0.366450886574726,0.379960596678863,0.391640866873065,0.392203771460737
"201493352",0.321072319201995,0.324189526184539,0.360349127182045,0.346633416458853,0.422693266832918,0.423316708229426,0.423316708229426
"201493353",0.290362438220758,0.293039538714992,0.327841845140033,0.345551894563427,0.354200988467875,0.356054365733114,0.363673805601318
"201493354",0.169159953970081,0.169159953970081,0.174913693901036,0.177215189873418,0.173762945914845,0.171461449942463,0.172612197928654
"201493355",0.21599125609551,0.215486800067261,0.23431982512191,0.23768286531024,0.235160585168993,0.234992433159576,0.293761560450647
"201493356",0.387173396674584,0.378859857482185,0.40855106888361,0.394893111638955,0.391923990498812,0.396080760095012,0.398456057007126
"201493357",0.248510504860458,0.245531514581373,0.241611790529947,0.237848855440577,0.242552524302289,0.241611790529947,0.243806835998746
"201493358",0.262442723969031,0.264180755253595,0.271448886079949,0.268130826354874,0.26354874387739,0.263864749565492,0.279981039658714
"201493359",0.227148969272657,0.23985479061325,0.242577466614806,0.248800726046934,0.279139115778556,0.276157137300661,0.285751328925191
"201493360",0.317819706498952,0.316981132075472,0.336687631027254,0.329979035639413,0.346331236897275,0.332914046121593,0.334171907756813
"201493361",0.22118258772701,0.223141845218658,0.236806410288614,0.25958905830047,0.262804250081636,0.267124664037578,0.267074426665997
"201493362",0.235284884633496,0.248077224925443,0.242426620624706,0.242348140009418,0.245330403390363,0.245487364620939,0.248077224925443
"201493363",0.191873589164786,0.191873589164786,0.191873589164786,0.213694507148232,0.197893152746426,0.214446952595937,0.197893152746426
"201493364",0.35891254854694,0.362126690772733,0.360653542252578,0.373911878933976,0.372304807821079,0.378867014865408,0.379938395607339
"201493365",0.247885835095137,0.250462473572939,0.249735729386892,0.255946088794926,0.254492600422833,0.254690803382664,0.25693710359408
"201493366",0.266370982565304,0.280262235262882,0.302676814781028,0.302200270949207,0.305311421394095,0.309365447849085,0.307762218243459
"201493367",0.203961848862803,0.215700660308144,0.217901687454145,0.222303741746148,0.1995597945708,0.25531914893617,0.254585473220836
"201493368",0.255511022044088,0.259519038076152,0.260187040748163,0.258851035404142,0.259185036740147,0.262859051436206,0.278557114228457
"201493369",0.243449010311601,0.237555935570415,0.238933204992986,0.240561352488813,0.232871171549403,0.23221069662185,0.23256397390868
"201493370",0.356271777003484,0.38588850174216,0.384146341463415,0.389372822299652,0.391114982578397,0.389372822299652,0.405052264808362
"201493371",0.273999457017237,0.280345469497431,0.28716061277681,0.292922117191239,0.296176334309178,0.298597417178703,0.299387712032009
"201493372",0.170745589072282,0.174729652817302,0.205463858850313,0.204325554923164,0.204325554923164,0.204325554923164,0.204325554923164
"201493373",0.379543533389687,0.388841927303466,0.398985629754861,0.404057480980558,0.391377852916314,0.398985629754861,0.408284023668639
"201493374",0.400448430493274,0.425112107623318,0.423318385650224,0.427354260089686,0.414349775784753,0.413004484304933,0.418385650224215
"201493375",0.27196333078686,0.307868601986249,0.291825821237586,0.291825821237586,0.348357524828113,0.364400305576776,0.340718105423988
"201493376",0.299536924201804,0.315866439190836,0.327565196197904,0.341213746039483,0.35534974408969,0.373629051913234,0.353399951255179
"201493377",0.0479262013729977,0.0487843249427918,0.0498212242562929,0.0524742562929062,0.0527102402745995,0.0534825514874142,0.0527602974828375
"201493378",0.0271873455264459,0.0271873455264459,0.0266930301532378,0.0390509144834404,0.0449826989619377,0.050914483440435,0.0425111220958972
"201493379",0.289243027888446,0.297211155378486,0.297211155378486,0.30199203187251,0.307569721115538,0.310756972111554,0.30597609561753
"201493380",0.17377812257564,0.213429876734764,0.213429876734764,0.225325402982502,0.237393328161365,0.243685889147487,0.250237048530299
"201493381",0.250750031513929,0.254556914156057,0.25372494642632,0.257960418504979,0.256951972771965,0.263254758603303,0.259926887684357
"201493382",0.25029997600192,0.280297576193904,0.275017998560115,0.275257979361651,0.275737940964723,0.302615790736741,0.278377729781617
"201493383",0.244404655326768,0.2408236347359,0.236347358997314,0.22829006266786,0.238137869292748,0.236347358997314,0.241718889883617
"201493384",0.216033755274262,0.215189873417722,0.214345991561181,0.227848101265823,0.227848101265823,0.221940928270042,0.173839662447257
"201493385",0.11087019896509,0.11211373077764,0.117721011588077,0.127678376211646,0.128985678886379,0.131058231907295,0.13057995044093
"201493386",0.0141291810841984,0.013840830449827,0.0135524798154556,0.0126874279123414,0.0126874279123414,0.0112456747404844,0.0121107266435986
"201493387",0.296248912162212,0.303225950416912,0.303739186706436,0.306826042650679,0.306900424721625,0.316324633110435,0.308878987808779
"201493388",0.364712210866057,0.35126412049489,0.373856912318451,0.366325981710597,0.369015599784831,0.364712210866057,0.359870898332437
"201493389",0.320267131242741,0.342624854819977,0.371660859465738,0.388501742160279,0.413182346109175,0.407665505226481,0.408826945412311
"201493390",0.202932098765432,0.223765432098765,0.283179012345679,0.260030864197531,0.258487654320988,0.259259259259259,0.277006172839506
"201493391",0.288832913518052,0.282955499580185,0.304785894206549,0.285474391267842,0.2879932829555,0.287153652392947,0.2879932829555
"201493392",NA,NA,NA,NA,NA,NA,NA
"201493395",0,0,0,0,0,0,0
"201493396",0.206547490846436,0.244884772776222,0.236269653241439,0.2358388972647,0.236700409218178,0.237992677148395,0.241223346973939
"201493397",0.285451761102603,0.309035222052067,0.310872894333844,0.308116385911179,0.301071975497703,0.302909647779479,0.302297090352221
"201493398",0.2665401687392,0.280506895266493,0.302812319994579,0.302358282790635,0.3054619997967,0.309490732897367,0.307955816081049
"201493399",0.434894162924952,0.426127859739149,0.426341672011973,0.430831729741287,0.429976480649989,0.42762454564892,0.435963224289074
"201493400",0.112236969166161,0.1135080509331,0.119207707336792,0.129187720362011,0.13045880212895,0.132659615082306,0.131819712996025
"201493403",0.28567254309925,0.284795948183501,0.286110840557125,0.307830914580695,0.284065452420376,0.276809194506672,0.279633778124087
"201493404",0.00766906809202882,0.00708807808505694,0.00702997908435975,0.00685568208226819,0.006797583081571,0.00691378108296537,0.00691378108296537
"201493405",0,0,0,0,0,0,0
"201493407",0.268441995714723,0.276910519334762,0.292215080093868,0.294765840220386,0.296908478726661,0.301805938169575,0.301805938169575
"201493408",0.249825415061612,0.256651122975378,0.255434660178865,0.259196684012525,0.258340654637201,0.266653150413372,0.261224122006713
"201493409",0.273993948360075,0.280335900958452,0.287155490154197,0.292908935613904,0.296162802092668,0.298582774974049,0.299373055988835
"201493410",0.266648252310165,0.275386701486541,0.28608376858176,0.290992868621937,0.307189132181599,0.306134491763761,0.308545098433106
"201493411",0.254009232721465,0.260857199116109,0.259938302666988,0.263679523924125,0.262519964119282,0.270790032161376,0.265757980178091
"201493412",0.275442477876106,0.252212389380531,0.278761061946903,0.258849557522124,0.25,0.254424778761062,0.263274336283186
"201493413",0,0,0,0,0,0,0
"201493414",0.000690131124913734,0.000690131124913734,0.000690131124913734,0.0010351966873706,0.000690131124913734,0.000690131124913734,0.000690131124913734
"201493415",0.438421828908555,0.45353982300885,0.453171091445428,0.4476401179941,0.452802359882006,0.454277286135693,0.45353982300885
"201493416",0.325984990619137,0.318011257035647,0.329737335834897,0.351782363977486,0.434803001876173,0.435272045028143,0.436679174484053
"201493417",0.229094076655052,0.233449477351916,0.236062717770035,0.229965156794425,0.259581881533101,0.256968641114983,0.252613240418118
"201493418",0.402010050251256,0.401172529313233,0.396984924623116,0.395309882747069,0.399497487437186,0.400335008375209,0.401172529313233
"201493419",0.252401888943169,0.254518808011724,0.264452043641101,0.265591923139554,0.269174401563263,0.26803452206481,0.268197361993161
"201493420",0.101935293248633,0.118924508790072,0.121140493425912,0.105776333284089,0.102083025557689,0.114935736445561,0.101787560939577
"201493421",0.297529145396504,0.304230125581853,0.305889549846011,0.308449000829712,0.308884951271991,0.317709431998762,0.310832665344752
"201493422",0.243077135556937,0.241557903459706,0.261100752710448,0.262343760790001,0.26241281679442,0.259719632622056,0.308266003729024
"201493423",0.236829268292683,0.242113821138211,0.242357723577236,0.250487804878049,0.247479674796748,0.248130081300813,0.251056910569106
"201493424",0.254845719252499,0.251108213820078,0.253628857018688,0.26032159930465,0.244415471534116,0.247109952194698,0.247892220773577
"201493425",0.16887417218543,0.174944812362031,0.189845474613687,0.257174392935982,0.243377483443709,0.245584988962472,0.257726269315673
"201493426",0.266143127349343,0.255560610050997,0.25817032585534,0.254028299853952,0.250077812627194,0.250125697320851,0.245385112648742
"201493427",0.29312762973352,0.275596072931276,0.269284712482468,0.305049088359046,0.254558204768583,0.257363253856942,0.251753155680224
"201493428",0.260412804350513,0.262019527870473,0.268940798417995,0.269435174885675,0.272772216042516,0.272030651340996,0.272277839574836
"201493429",0.262978645066274,0.26380706921944,0.268225331369661,0.26620029455081,0.269145802650957,0.268869661266568,0.26859351988218
"201493430",0.216763005780347,0.21893063583815,0.261560693641618,0.244219653179191,0.242774566473988,0.242774566473988,0.242774566473988
"201493431",0.456533624931657,0.460360852925096,0.518862766539092,0.51667577911427,0.536905412793876,0.547293603061782,0.541279387643521
"201493432",0.068593648450667,0.0703891783522984,0.0721296306495853,0.0766790407684427,0.0770645839988544,0.0785186327535498,0.0773620030623148
"201493433",NA,NA,NA,NA,NA,NA,NA
"201493434",0.295652173913043,0.324844720496894,0.318633540372671,0.344099378881988,0.34223602484472,0.345962732919255,0.340993788819876
"201493435",0.254247620545898,0.26301817037678,0.263175489656257,0.268131046959805,0.267737748761111,0.275112089986628,0.270707150161252
"201493436",0.257828316273438,0.268253457703442,0.268707547348306,0.273645772236202,0.273532249824986,0.28055171891851,0.276370310105387
"201493437",0.195208518189885,0.18544809228039,0.183673469387755,0.184560780834073,0.184560780834073,0.18544809228039,0.183673469387755
"201493438",0.289124521179148,0.290623438627658,0.291234108699273,0.317603952700827,0.29167823238772,0.283184366846167,0.285738078054738
"201493439",0.068593648450667,0.0703891783522984,0.0721296306495853,0.0766790407684427,0.0770645839988544,0.0785186327535498,0.0773620030623148
"201493440",0.320535194880745,0.328679464805119,0.361256544502618,0.356020942408377,0.361838278068645,0.367655613728912,0.365716501842156
"201493441",0.337199668599834,0.347694007180337,0.393261529964098,0.385528859431096,0.396023198011599,0.4004418668876,0.397680198840099
"201493442",0.268289128533955,0.280384727484698,0.297872340425532,0.305596036141067,0.312882541533081,0.322209268434859,0.322500728650539
"201493443",0.339889502762431,0.33171270718232,0.342099447513812,0.34121546961326,0.348729281767956,0.339226519337017,0.339005524861878
"201493444",0.068593648450667,0.0703891783522984,0.0721296306495853,0.0766790407684427,0.0770645839988544,0.0785186327535498,0.0773620030623148
"201493445",0.380516236469609,0.383430474604496,0.391756869275604,0.396752706078268,0.414238134887594,0.415903413821815,0.413821815154038
"201493446",0.236654135338346,0.234586466165414,0.233458646616541,0.244172932330827,0.253383458646617,0.253947368421053,0.254699248120301
"201493447",0.142302477505239,0.15095114836271,0.161140556308805,0.167570565758659,0.15844940219401,0.176178150293767,0.159805250831998
"201493448",0.0910401288305678,0.0958121721523494,0.0991455796541155,0.099443875819793,0.0993896401533061,0.101953318388394,0.0999605053095327
"201493449",0.239324260910371,0.24260910370718,0.241201313937119,0.245893946503989,0.244955419990615,0.238385734396997,0.242139840450493
"201493450",0.355319984295249,0.347467608951708,0.36592069100903,0.361209265802905,0.370239497447978,0.358853553199843,0.356497840596781
"201493451",0.316088980858769,0.31919296430419,0.323331608898086,0.327470253491981,0.325918261769271,0.324883600620797,0.322814278323849
"201493452",0.173939766441303,0.223110018438845,0.221266133988937,0.221266133988937,0.250153657037492,0.255685310387216,0.256299938537185
"201493453",0.268318984259501,0.278093747282372,0.278511174884773,0.282807200626141,0.282998521610575,0.289677363248978,0.28585094356031
"201493454",0.173414820473644,0.176470588235294,0.184110007639419,0.183346065699007,0.18716577540107,0.19022154316272,0.189457601222307
"201493455",0.285150645624103,0.304878048780488,0.304340028694405,0.293938307030129,0.32083931133429,0.314921090387374,0.318687230989957
"201493456",0.307028360049322,0.30209617755857,0.299630086313194,0.384710234278668,0.459926017262639,0.437731196054254,0.438964241676942
"201493457",0.384841363102233,0.456521739130435,0.470622796709753,0.490599294947121,0.50117508813161,0.495887191539365,0.519388954171563
"201493458",0.247882552230378,0.257293431206475,0.263881046489742,0.266892527762093,0.293713532843968,0.287784679089027,0.295031055900621
"201493459",0.100529100529101,0.116402116402116,0.139490139490139,0.144300144300144,0.149110149110149,0.147186147186147,0.143338143338143
"201493460",0.262013312665269,0.273137594601988,0.283030910914562,0.283532415428102,0.287863590772317,0.294656697364822,0.287407677578189
"201493461",0.0498238550578762,0.0513336688475088,0.0513336688475088,0.0518369401107197,0.0513336688475088,0.0503271263210871,0.0513336688475088
"201493462",0.206739526411658,0.206739526411658,0.223132969034608,0.229508196721311,0.237704918032787,0.237704918032787,0.237704918032787
"201493463",0.0701717947957155,0.0712911987872674,0.0755853943404013,0.074509148093102,0.0734221124097396,0.0749056598684228,0.0736109275408448
"201493464",0.188527639312551,0.223495275649133,0.223346477196637,0.234803958038836,0.244996652034819,0.251246187039655,0.256305334424522
"201493465",0.233426983083269,0.245740928925817,0.22535716420587,0.235399605475522,0.239285073823899,0.23814932153745,0.23599736983681
"201493466",0.299947005829359,0.304186539480657,0.326444091149974,0.38102808691044,0.423953365129836,0.407525172231055,0.392156862745098
"201493467",0.299681673487949,0.285281188418978,0.277095649537669,0.272244959830226,0.253448537213885,0.254509625587388,0.251174776413521
"201493468",0.239263803680982,0.21799591002045,0.215541922290389,0.211451942740286,0.19959100204499,0.20040899795501,0.197546012269939
"201493469",0.44355198572066,0.433288710397144,0.447568049977689,0.464524765729585,0.445336903168228,0.449352967425257,0.447121820615797
"201493470",0.222935148702473,0.224027230537102,0.226081534292027,0.228322904972004,0.22812525474997,0.230533383866193,0.229551997597306
"201493471",0.174035747883349,0.192850423330198,0.189087488240828,0.191909689557855,0.183443085606773,0.186265286923801,0.19002822201317
"201493472",0.200223713646532,0.20917225950783,0.206935123042506,0.208053691275168,0.206935123042506,0.208053691275168,0.208053691275168
"201493473",0.281191806331471,0.2991930477964,0.29608938547486,0.295158286778399,0.293916821849783,0.298572315332092,0.301675977653631
"201493474",0.23535510627268,0.228615863141524,0.216692586832556,0.221876620010368,0.208916537065837,0.210990150336962,0.206324520476931
"201493475",0.271467458549864,0.28334570650829,0.285820341499629,0.284335560504826,0.279138827023014,0.281365998515219,0.282108389012621
"201493476",0.241185897435897,0.235576923076923,0.25400641025641,0.267628205128205,0.266826923076923,0.282852564102564,0.270833333333333
"201493477",0.268305511090784,0.27388520466499,0.276103361536703,0.283626800823233,0.286165104047565,0.285501943745712,0.286508117996799
"201493478",0.236395552954944,0.234640140433002,0.236980690462259,0.236980690462259,0.232884727911059,0.230544177881802,0.234640140433002
"201493479",0.179024390243902,0.207609756097561,0.21980487804878,0.229170731707317,0.22809756097561,0.226731707317073,0.229560975609756
"201493480",0.239203105092404,0.237311678247278,0.240552716955854,0.245796829233053,0.240457488868165,0.239685812985171,0.239597152351805
"201493481",0.221037759384744,0.222394716810205,0.224371377014713,0.226307788482025,0.226669388247944,0.229336026804381,0.228276143391557
"201493482",0.178761787617876,0.209348093480935,0.21959819598196,0.227552275522755,0.230750307503075,0.230340303403034,0.232718327183272
"201493483",0.244048859799058,0.254346104139742,0.263392671030141,0.263892942010256,0.267811731354484,0.273940050860883,0.267394838871055
"201493484",0.337485843714609,0.391845979614949,0.432616081540204,0.434881087202718,0.423556058890147,0.432616081540204,0.431483578708947
"201493485",0.22266031616687,0.223747385117814,0.225792587587988,0.228031479728915,0.227861571482233,0.230253467002128,0.229279861231093
"201493486",0.273826066012654,0.280216944009568,0.287115520600778,0.292851253832828,0.29637014804316,0.298718736522699,0.299542170634075
"201493487",0.306291872997378,0.308403728517332,0.33221672006991,0.343795514127585,0.355884066414215,0.362365278182348,0.365351004951937
"201493488",0.322087506589352,0.322614654717976,0.327622561939905,0.339483394833948,0.396678966789668,0.39826041117554,0.396415392725356
"201493489",NA,NA,NA,NA,NA,NA,NA
"201493490",0.194888178913738,0.199148029818956,0.199148029818956,0.203407880724175,0.203407880724175,0.203407880724175,0.203407880724175
"201493491",0.323529411764706,0.320261437908497,0.343954248366013,0.376633986928105,0.387254901960784,0.390522875816993,0.392156862745098
"201493492",0.223950795947902,0.220694645441389,0.205137481910275,0.227206946454414,0.226121562952243,0.224674384949349,0.22575976845152
"201493493",0.222573476819927,0.223631263709059,0.22569453723907,0.227921608249876,0.227777351521176,0.230140920432644,0.229177963663971
"201493494",0.228057449586537,0.230378645002176,0.231539242709996,0.239953576091687,0.23415058755259,0.236907007108661,0.236326708254751
"201493495",0.222984153703141,0.224067334199725,0.226120352373404,0.228371791855762,0.228185932471661,0.230592112024959,0.229613138402717
"201493496",0.287857695282289,0.304408352668213,0.303789636504254,0.305491105955143,0.338128383604022,0.330239752513534,0.333642691415313
"201493497",0.00717547292889759,0.00663187649489019,0.00657751685148945,0.00641443792128724,0.0063600782778865,0.00646879756468798,0.00646879756468798
"201493498",0.330601472426726,0.330323656063342,0.345881372412835,0.33893596332824,0.346714821502987,0.345325739686068,0.343103208778997
"201493499",0.289769946157611,0.302496328928047,0.30347528144885,0.305433186490455,0.309348996573666,0.305433186490455,0.325991189427313
"201493500",0.316778754957751,0.314709432660804,0.336609760303501,0.332298672184859,0.332471115709605,0.328504914640455,0.33505776858079
"201493501",0.318087101479475,0.322358824755157,0.335486559699938,0.334444675974161,0.339237341112732,0.334965617837049,0.342050427172328
"201493502",0.371740958788898,0.355761143818335,0.355761143818335,0.359125315391085,0.355761143818335,0.355761143818335,0.35407905803196
"201493503",NA,NA,NA,NA,NA,NA,NA
"201493504",NA,NA,NA,NA,NA,NA,NA
"201493505",0.265129682997118,0.304034582132565,0.311239193083574,0.309077809798271,0.309798270893372,0.306916426512968,0.318443804034582
"201493508",0,0,0,0,0,0,0
"201493509",0,0,0,0,0,0,0
"201493510",0,0,0,0.0249520153550864,0.0569417786308381,0.0531030070377479,0.0531030070377479
"201493511",0.170183798502383,0.199455411844792,0.192648059904697,0.197413206262764,0.191967324710688,0.192648059904697,0.192648059904697
"201493512",0.273938123594617,0.280345746074172,0.287232059119312,0.292969668891996,0.296491280332906,0.298829776196752,0.299660294055711
"201493513",0.244245524296675,0.250959079283887,0.249360613810742,0.278452685421995,0.297314578005115,0.294437340153453,0.293797953964194
"201493514",0.298221097046413,0.30530970464135,0.306815189873418,0.309738396624473,0.310150210970464,0.319000843881857,0.312222784810127
"201493515",0.329352608422376,0.387177875549969,0.376492771841609,0.372093023255814,0.369578881206788,0.368950345694532,0.369578881206788
"201493516",0.0674523652198403,0.0692180205162646,0.0709295146072771,0.0754032301742908,0.0757823586121733,0.0772122144350445,0.0760748291213969
"201493517",0.273095737246681,0.311530398322851,0.316282320055905,0.327882599580713,0.341998602375961,0.358211041229909,0.341020265548567
"201493518",0.297071513816212,0.3001009822822,0.31249426237033,0.323051500963922,0.328008812999174,0.335352978977325,0.338198843293858
"201493519",0.0666260084312341,0.0683700327405791,0.0700605593717233,0.0744794675911065,0.0748539513385119,0.0762662900430121,0.075142838800796
"201493520",0.335949764521193,0.354788069073783,0.332025117739403,0.346938775510204,0.34458398744113,0.3861852433281,0.357142857142857
"201493521",0.303625913574115,0.309941105513375,0.319520329241467,0.318101184985454,0.321152345135883,0.31774639892145,0.322642446604697
"201493522",0.312695434646654,0.3223889931207,0.32145090681676,0.319574734208881,0.334271419637273,0.333020637898687,0.334896810506567
"201493523",0.292407917815084,0.31245301929341,0.322726133801052,0.316712603357555,0.321974442495615,0.322976697569531,0.318967677273866
"201493524",NA,NA,NA,NA,NA,NA,NA
"201493525",0.19151376146789,0.160550458715596,0.209862385321101,0.215596330275229,0.208715596330275,0.215596330275229,0.211009174311927
"201493526",0.222589602039073,0.223650900205184,0.225728341032778,0.227939810300862,0.22779629057596,0.230163071770792,0.229198412136879
"201493527",0.272688538559864,0.265019173412868,0.295696634000852,0.276523221133362,0.271410311035364,0.275671069450362,0.273540690242863
"201493528",0.330968657293951,0.345801625177351,0.346446536824455,0.353282600283761,0.358183928801754,0.355475299883916,0.359860699084225
"201493529",0.258415841584158,0.258415841584158,0.267326732673267,0.257425742574257,0.332673267326733,0.331683168316832,0.307920792079208
"201493530",0.313759213759214,0.318550368550369,0.318427518427518,0.325675675675676,0.310933660933661,0.303685503685504,0.31031941031941
"201493531",0.223103185230293,0.224214520824862,0.226262512855161,0.228511970081706,0.228386303672166,0.230773395537731,0.22980254416063
"201493532",0.29873839562009,0.30207093549155,0.311751170356264,0.319368404348171,0.32952471633738,0.337221296516702,0.33983972070142
"201493533",0.352748824851829,0.405477212344165,0.415287144900879,0.432863274064991,0.455753116697323,0.45411812793787,0.464132434089516
"201493534",0.144873391448734,0.153590701535907,0.171440431714404,0.210253217102532,0.188044831880448,0.188459941884599,0.19261104192611
"201493535",0.348270533697849,0.38642576964222,0.395815999049091,0.415666230833234,0.431712825389279,0.430761916082254,0.438488054201831
"201493536",0,0,0,0,0,0,0
"201493537",0.287395736793327,0.290917516218721,0.295273401297498,0.301112140871177,0.291288229842447,0.304819277108434,0.297961075069509
"201493538",0.289665880729197,0.298464546552418,0.322387716372419,0.333774225084824,0.343838058542757,0.350048881476796,0.351371556731267
"201493539",0.260045489006823,0.274450341167551,0.297194844579227,0.310083396512509,0.329037149355572,0.311599696739955,0.32221379833207
"201493540",0.282271944922547,0.313253012048193,0.319277108433735,0.336488812392427,0.326376936316695,0.331540447504303,0.333691910499139
"201493541",0,0,0,0,0,0,0
"201493542",0.191338073691015,0.224305106658048,0.221073044602456,0.213316095669037,0.235940530058177,0.239172592113769,0.263089851325145
"201493543",0.196116255144033,0.226723251028807,0.226337448559671,0.235403806584362,0.246720679012346,0.254179526748971,0.256494341563786
