"HydroID","turf_1985_pct","turf_1990_pct","turf_1995_pct","turf_2002_pct","turf_2006_pct","turf_2010_pct","turf_2015_pct"
"201492078",0.000180701120346946,0.000271051680520419,0.000271051680520419,0.000316226960607156,0.000316226960607156,0.000316226960607156,0.000316226960607156
"201492079",0.00199275051107179,0.00280015804573019,0.00360756558038859,0.00479290855680198,0.00561749497517651,0.00560031609146038,0.00565185274260878
"201492080",0,0,0,0,0,0,0
"201492082",0.312019882512427,0.30769479052353,0.309179523594345,0.310954747918146,0.311600284035892,0.311955328900652,0.308921309147247
"201492083",0.01088,0.0122666666666667,0.0141866666666667,0.0178133333333333,0.0184533333333333,0.0184533333333333,0.0184533333333333
"201492084",0.00367647058823529,0.00367647058823529,0.00367647058823529,0.00367647058823529,0.00661764705882353,0.00661764705882353,0.00661764705882353
"201492085",0,0,0,0,0,0,0
"201492086",0.00955039670878637,0.0120481927710843,0.0120481927710843,0.0154275639141934,0.0158683514545989,0.0161622098148692,0.0161622098148692
"201492087",0.0244667503136763,0.0244667503136763,0.0288582183186951,0.0288582183186951,0.034504391468005,0.034504391468005,0.034504391468005
"201492088",0.269296904852885,0.261559037065342,0.261845624761177,0.261750095529232,0.262514329384792,0.262418800152847,0.256209400076423
"201492089",0.0236541598694943,0.0277324632952692,0.0301794453507341,0.0391517128874388,0.0440456769983687,0.0440456769983687,0.0440456769983687
"201492090",0.0447690298064363,0.050528440802755,0.0526659541622135,0.0660254126588291,0.0687566797292483,0.0686973043581522,0.0684004275026719
"201492091",0.0109461061144809,0.0130028585372656,0.0156522345394966,0.0188942341211741,0.0223802551767413,0.0223802551767413,0.0227637174928537
"201492092",0.0126191657023199,0.0173857937951176,0.0197553314597454,0.0237780349369042,0.0266435223452912,0.0266986278723756,0.0270017082713396
"201492093",0.0115095962742132,0.0165821245290855,0.0188069176233277,0.0226038978375011,0.0256592803535938,0.0257186081694402,0.0260449111565958
"201492094",0.0012153950033761,0.00175557056043214,0.00337609723160027,0.0037812288993923,0.00459149223497637,0.00472653612424038,0.00472653612424038
"201492095",0.0613015149230847,0.0642244929145988,0.0666791106899288,0.0705904312982227,0.0748408857272865,0.075623765212733,0.0758295702128372
"201492096",0.0499727154430592,0.0600050371489737,0.0671619863157453,0.0761868782269236,0.0789153339210007,0.0789573101624481,0.0788733576795534
"201492097",0.00747663551401869,0.00747663551401869,0.00841121495327103,0.00841121495327103,0.0523364485981308,0.0523364485981308,0.0523364485981308
"201492098",0.027356107935664,0.0316097301608401,0.0352784793300545,0.0401967300279144,0.0412601355842084,0.0413133058620231,0.0415259869732819
"201492099",NA,NA,NA,NA,NA,NA,NA
"201492100",NA,NA,NA,NA,NA,NA,NA
"201492101",0.0272612748803225,0.0276643990929705,0.0293272864701436,0.0291257243638196,0.0337112622826909,0.0337616528092719,0.0330057949105568
"201492102",0.00959385992964503,0.0132182070141776,0.0164161603240593,0.0164161603240593,0.0183349323099883,0.0183349323099883,0.0183349323099883
"201492103",0.000673854447439353,0.000673854447439353,0.000673854447439353,0.00336927223719677,0.00336927223719677,0.00336927223719677,0.00336927223719677
"201492104",0.00776942355889724,0.0107769423558897,0.0107769423558897,0.0157894736842105,0.0157894736842105,0.0157894736842105,0.0157894736842105
"201492105",0.0103905410247223,0.0117839085950874,0.0146502647398384,0.018312830924798,0.0220948286157888,0.0220948286157888,0.0225327441379036
"201492106",0.00362976406533575,0.00362976406533575,0.00362976406533575,0.00362976406533575,0.00362976406533575,0.00362976406533575,0.00362976406533575
"201492107",0.0197846417526733,0.0211259733969224,0.0213495286709639,0.0219084168560677,0.024479302507545,0.0245165617198852,0.0247028577815865
"201492108",0.280860702151755,0.280860702151755,0.281993204983012,0.281993204983012,0.281993204983012,0.281993204983012,0.281993204983012
"201492109",0.314272099118418,0.314272099118418,0.314748629973791,0.314510364546104,0.315225160829164,0.314986895401477,0.314272099118418
"201492110",0.0525920360631104,0.0537190082644628,0.0567242674680691,0.0567242674680691,0.0638617580766341,0.0627347858752817,0.0627347858752817
"201492111",0.263186813186813,0.257142857142857,0.257142857142857,0.256593406593407,0.257692307692308,0.257692307692308,0.256043956043956
"201492112",0,0,0,0,0,0,0
"201492113",0.0361808652116092,0.0403269967926152,0.0411875146679183,0.0418524602988344,0.045490104044434,0.0453336462489244,0.0453336462489244
"201492114",0.0177383592017738,0.0188470066518847,0.0188470066518847,0.0188470066518847,0.0188470066518847,0.0188470066518847,0.0188470066518847
"201492115",0.0292444838852809,0.0307772982130612,0.0316647170344076,0.0314630309386471,0.0348110201282724,0.0348110201282724,0.0348513573474245
"201492116",0.0108757870635375,0.0103033772180882,0.0103033772180882,0.0103033772180882,0.0103033772180882,0.0103033772180882,0.0120206067544362
"201492117",0.154113851703203,0.150252749765032,0.15124342723601,0.149592298117713,0.149084258389006,0.149846317982066,0.147280717352097
"201492118",0.344580840170255,0.339090740854975,0.341249768675591,0.34525939177102,0.346246375917587,0.346986614027512,0.3424834988588
"201492119",0.000667668168920047,0.00200300450676014,0.00216992154899015,0.00417292605575029,0.00517442830913036,0.00517442830913036,0.00517442830913036
"201492120",0.0012748597654258,0.00152983171851096,0.00178480367159612,0.00484446710861805,0.00484446710861805,0.00484446710861805,0.00484446710861805
"201492121",0.000502260170768458,0.000502260170768458,0.000502260170768458,0.000627825213460573,0.000627825213460573,0.000627825213460573,0.000627825213460573
"201492124",0.35755778024966,0.3559510567297,0.35706340378198,0.35582746261278,0.35607465084662,0.35607465084662,0.35570386849586
"201492127",0,0,0,0,0,0,0
"201492128",0.0884821943935554,0.092284237207318,0.0973849976158808,0.100045172785906,0.106570130750119,0.107216352548498,0.106902652646372
"201492129",0.313014029995162,0.305757135945815,0.306240928882438,0.305273343009192,0.306240928882438,0.306724721819061,0.275278180938558
"201492130",0.362248438584316,0.355135322692575,0.354788341429563,0.354614850798057,0.351839000693963,0.351839000693963,0.337439278278973
"201492131",0.332233414379993,0.32624175060785,0.329020493226815,0.335185828412643,0.335620006946857,0.335620006946857,0.328586314692602
"201492132",0.0540242557883131,0.113561190738699,0.116868798235943,0.12348401323043,0.12348401323043,0.12348401323043,0.12348401323043
"201492133",0.0110531544957774,0.0124192747143567,0.0142821659215102,0.0181321410829608,0.0187531048186786,0.0187531048186786,0.0187531048186786
"201492134",0.0788235294117647,0.0764705882352941,0.0788235294117647,0.0776470588235294,0.0823529411764706,0.0929411764705882,0.0905882352941176
"201492135",0.298042238322799,0.293910898720518,0.295359950670572,0.297055649761061,0.297672267612147,0.298011407430245,0.295113303530137
"201492136",0,0,0,0,0,0,0
"201492137",0.00189753320683112,0.00189753320683112,0.00189753320683112,0.00284629981024668,0.00284629981024668,0.00284629981024668,0.00284629981024668
"201492138",0.0128712871287129,0.0217821782178218,0.0257425742574257,0.0257425742574257,0.0297029702970297,0.0297029702970297,0.0297029702970297
"201492139",0.0171198388721047,0.0161127895266868,0.0171198388721047,0.0171198388721047,0.0191339375629406,0.0191339375629406,0.0191339375629406
"201492140",0.0286900357274542,0.0297516878361369,0.0319131352430357,0.0325742838616165,0.0354413802748853,0.0355812386365081,0.0354223086801185
"201492141",0.222222222222222,0.225333333333333,0.226666666666667,0.236444444444444,0.240888888888889,0.240444444444444,0.24
"201492142",0.0135114148159652,0.0152197546202827,0.0175493088988973,0.022363721074701,0.0231402391675726,0.0231402391675726,0.0231402391675726
"201492143",0.0110450297366185,0.0127442650807137,0.0152931180968564,0.0178419711129991,0.0186915887850467,0.0186915887850467,0.0186915887850467
"201492145",0,0,0,0,0,0,0
"201492146",0.0868763130252101,0.0906315651260504,0.0958114495798319,0.0986081932773109,0.105357142857143,0.106033350840336,0.105705094537815
"201492147",0.0100382051089969,0.0144580118360926,0.017754138886808,0.02352236122556,0.0272679601468275,0.0272679601468275,0.0272679601468275
"201492151",0.020463112547119,0.0253096392030156,0.0296176628971459,0.0425417339795369,0.0463112547119009,0.0463112547119009,0.0463112547119009
"201492152",0.00265957446808511,0.00585106382978723,0.00638297872340425,0.00797872340425532,0.0101063829787234,0.0101063829787234,0.0101063829787234
"201492153",0,0,0,0,0,0,0
"201492154",0.146579804560261,0.14704513727315,0.149371800837599,0.149371800837599,0.155421126105165,0.155421126105165,0.155421126105165
"201492155",0.165354330708661,0.166479190101237,0.167604049493813,0.197975253093363,0.199100112485939,0.199100112485939,0.199100112485939
"201492156",0.0342376133984648,0.0381484066061875,0.0397185391951617,0.049968015817632,0.0535589672016748,0.0564084670853687,0.0561613165852524
"201492158",0,0.000725689404934688,0.00217706821480406,0.00217706821480406,0.00290275761973875,0.00290275761973875,0.00290275761973875
"201492159",0.00398604882909816,0.00373692077727952,0.00373692077727952,0.00373692077727952,0.00423517688091679,0.00423517688091679,0.00423517688091679
"201492160",0.0531400966183575,0.0557165861513688,0.0608695652173913,0.0892109500805153,0.0956521739130435,0.10402576489533,0.106602254428341
"201492161",0.0771526698830649,0.078052171068771,0.0790334450895413,0.0825905634148336,0.0926077357101971,0.0953471256848475,0.0952653528497833
"201492162",0.446423677719923,0.445875582351329,0.448342011510003,0.448067963825706,0.442861057824061,0.442861057824061,0.442312962455467
"201492163",0.0176534492123846,0.0203693644758284,0.024443237370994,0.0282455187398153,0.0292413543364114,0.0293318848451928,0.0292413543364114
"201492164",0.0509899647409818,0.0469216164903716,0.0509899647409818,0.0507187415242745,0.0566856522918362,0.0574993219419582,0.0591266612422023
"201492165",0.122926212671828,0.128298309369569,0.131616369094644,0.131300363406541,0.1324063833149,0.1324063833149,0.1324063833149
"201492166",0.0337298954786019,0.0376955169312871,0.0392876623472351,0.0496660917252665,0.0532926451727036,0.0561820942609055,0.0559314787787655
"201492167",0.033880494833543,0.037908579980576,0.0394051807861931,0.0486236048973873,0.0506615293986531,0.0537821012912162,0.0535114394433919
"201492168",0.0171113012366804,0.02185579839776,0.02185579839776,0.0287003188924321,0.0378781986466516,0.0378781986466516,0.0380337559306215
"201492169",0.0323624595469256,0.0323624595469256,0.0366774541531823,0.0377562028047465,0.0377562028047465,0.0377562028047465,0.0366774541531823
"201492170",0.0468737586398665,0.0535473107174068,0.0605386509891158,0.0771430841344244,0.0842933185032176,0.0840549773575912,0.0844522126003019
"201492173",0.0217209690893901,0.0233918128654971,0.0233918128654971,0.0242272347535505,0.0242272347535505,0.0242272347535505,0.0242272347535505
"201492174",0.0283433133732535,0.0291417165668663,0.0283433133732535,0.0287425149700599,0.0307385229540918,0.0315369261477046,0.0307385229540918
"201492175",0.0173310225303293,0.0203639514731369,0.0203639514731369,0.0203639514731369,0.0216637781629116,0.0216637781629116,0.0216637781629116
"201492176",0.0285813872429418,0.0348553502962705,0.0388637155803416,0.0388637155803416,0.0461833391425584,0.0475775531544092,0.0493203206692227
"201492177",0,0,0,0,0,0,0
"201492178",0.0286366387571875,0.0296895490769696,0.031845808534248,0.0325015131645314,0.0353639160698073,0.0355026228185211,0.0353450015131645
"201492179",0.0383561643835616,0.039041095890411,0.041324200913242,0.0440639269406393,0.0541095890410959,0.0536529680365297,0.0534246575342466
"201492180",0.014931650893796,0.0172450052576236,0.0185068349106204,0.0294426919032597,0.0334384858044164,0.0334384858044164,0.0340694006309148
"201492181",0.0281983010016483,0.0337010270064663,0.0376822619500444,0.0426271078990744,0.0437175098262964,0.0437682261950044,0.0439457334854824
"201492182",0,0,0,0,0,0,0
"201492183",0.0121573301549464,0.0154946364719905,0.0187524831148192,0.0188319427890346,0.0212157330154946,0.0212157330154946,0.0212157330154946
"201492184",0,0,0,0,0,0,0
"201492185",0,0,0,0,0,0,0
"201492186",0.000369890882189754,0.000554836323284631,0.0024042907342334,0.00295912705751803,0.00369890882189754,0.00369890882189754,0.00369890882189754
"201492187",0.140526738852901,0.139297366305735,0.140952290888458,0.139250082746229,0.140243037495863,0.140290321055369,0.13962835122228
"201492188",0.292705447830102,0.285318559556787,0.285318559556787,0.285318559556787,0.287165281625115,0.287165281625115,0.286241920590951
"201492189",0.0276447905871641,0.0323616369181466,0.0357328183307237,0.0409851229824427,0.043884018123359,0.0443337429489214,0.0442550285703112
"201492190",0.0372460496613995,0.0406320541760722,0.0428893905191874,0.0507900677200903,0.054176072234763,0.054176072234763,0.054176072234763
"201492191",0.0185067007019783,0.0208466283769411,0.0240374388427994,0.0306317804722399,0.0316953839608594,0.0316953839608594,0.0316953839608594
"201492192",0,0,0,0,0,0,0
"201492193",0.0357875116495806,0.0397763280521901,0.040596458527493,0.0412301957129543,0.0446971109040075,0.0445479962721342,0.0445479962721342
"201492194",0.072289156626506,0.072289156626506,0.072289156626506,0.0733844468784228,0.0744797371303395,0.0744797371303395,0.0744797371303395
"201492195",NA,NA,NA,NA,NA,NA,NA
"201492196",0.00149352184898005,0.00210337660398024,0.00268833932816409,0.00355956040673578,0.0041569691463278,0.00414452313091964,0.00418186117714414
"201492197",NA,NA,NA,NA,NA,NA,NA
"201492198",NA,NA,NA,NA,NA,NA,NA
"201492199",0,0,0,0,0,0,0
"201492200",0.022838858831661,0.0236611292513764,0.023923302428677,0.0249958290630884,0.025841933408013,0.0257883070762924,0.0257108468193627
"201492201",0.00412007062978222,0.00588581518540318,0.00706297822248381,0.00706297822248381,0.00765155974102413,0.00824014125956445,0.00824014125956445
"201492202",0.0234340779675865,0.0254051686377573,0.0282522996057819,0.0545335085413929,0.0803766973280771,0.0803766973280771,0.0803766973280771
"201492203",0.0222410343235339,0.026396798522395,0.0382484223487764,0.0532553486224411,0.055102354933046,0.055102354933046,0.0563336924734493
"201492204",0.0205958695406839,0.0225708159349961,0.0248278975284957,0.036959711093556,0.0423767069179551,0.0423202798781176,0.0416431554000677
"201492205",0.0267061715046857,0.0307070465001574,0.0334873864108187,0.0375823094864557,0.0404950133617939,0.0406420070278299,0.0404984966240222
"201492206",0.0485084535717447,0.0627600247853412,0.0679826502611313,0.0732937948127822,0.075683809861025,0.0762149243161901,0.0760378861644684
"201492207",0,0,0,0,0,0,0
"201492208",0,0,0,0,0,0,0
"201492209",0.00610021786492375,0.00610021786492375,0.00740740740740741,0.00740740740740741,0.00784313725490196,0.00784313725490196,0.00784313725490196
"201492210",0.0307328605200946,0.0319148936170213,0.0319148936170213,0.0319148936170213,0.0342789598108747,0.0342789598108747,0.0342789598108747
"201492211",0.0273473108477666,0.0314494074749316,0.0360072926162261,0.0487693710118505,0.0610756608933455,0.0610756608933455,0.0610756608933455
"201492213",0.00974549854470468,0.0101357906735675,0.0104633704565828,0.0106876593170257,0.0114121713596405,0.0114143847365528,0.0114793104593126
"201492214",0.0376025803290736,0.041440411546156,0.0434001551463684,0.0536615903863689,0.0571047510172975,0.0597721798064753,0.0595408211870058
"201492215",0.0293122886133033,0.0372040586245772,0.0439684329199549,0.04847801578354,0.0518602029312289,0.0518602029312289,0.0518602029312289
"201492217",0,0,0,0,0,0,0
"201492218",0,0,0,0,0,0,0
"201492219",0,0,0,0,0,0,0
"201492220",0.00220167327168648,0.00264200792602378,0.00264200792602378,0.00264200792602378,0.00440334654337296,0.00440334654337296,0.00440334654337296
"201492221",0.002360346184107,0.002360346184107,0.002360346184107,0.002098085496984,0.002884867558353,0.002884867558353,0.002884867558353
"201492222",0.271951972170791,0.268192784604163,0.269511305616338,0.271054255736969,0.271643382146664,0.271951972170791,0.26931493014644
"201492223",0.0606954093463651,0.063639251360177,0.066080453682319,0.0701452355390261,0.0743736752794267,0.0752022974767021,0.0753972870122637
"201492224",0.0393133997785161,0.0404208194905869,0.0415282392026578,0.0415282392026578,0.0426356589147287,0.0426356589147287,0.0415282392026578
"201492225",0.0277934747787884,0.0325171666603658,0.035886328951217,0.0411805847110768,0.0440756865171826,0.0445218903522473,0.0444432948049338
"201492226",NA,NA,NA,NA,NA,NA,NA
"201492227",0.00606060606060606,0.00606060606060606,0.00692640692640693,0.00692640692640693,0.00952380952380952,0.00952380952380952,0.00952380952380952
"201492228",0.0350877192982456,0.0350877192982456,0.037280701754386,0.0405701754385965,0.0405701754385965,0.0405701754385965,0.0405701754385965
"201492229",0,0,0,0,0,0,0
"201492230",0.00658376005852231,0.00658376005852231,0.00950987564008778,0.0175566934893928,0.021945866861741,0.021945866861741,0.021945866861741
"201492231",0.410352588147037,0.435858964741185,0.437359339834959,0.433608402100525,0.441110277569392,0.441110277569392,0.441110277569392
"201492234",0.0268797622544361,0.0309587573647563,0.0337577967068093,0.0378637455293122,0.0407719819617465,0.0409219551808145,0.0407768198075229
"201492235",0.00870111230714029,0.0134553283100108,0.0172228202368138,0.0235019734481521,0.0276282741298888,0.0276282741298888,0.0276282741298888
"201492236",0.154648755966713,0.153001309508723,0.154479787099227,0.152874582858108,0.15401512271364,0.154099607147383,0.150677987580788
"201492237",0,0,0,0,0,0,0
"201492238",0.0147058823529412,0.0119047619047619,0.0147058823529412,0.0147058823529412,0.0210084033613445,0.0210084033613445,0.0210084033613445
"201492239",0.0466886941531389,0.0459704065507829,0.0471196667145525,0.0471196667145525,0.0492745295216205,0.0530096250538716,0.051860364890102
"201492240",0.00629089079013588,0.0064167086059386,0.00717161550075491,0.00931051836940111,0.0114494212380473,0.01157523905385,0.0111977856064419
"201492241",0.0277793513596244,0.0325025815024294,0.0358721999767441,0.041165894949001,0.0440599604252448,0.0445056981883269,0.0444271847361898
"201492242",0.00892857142857143,0.0130208333333333,0.0152529761904762,0.0230654761904762,0.0249255952380952,0.0249255952380952,0.0249255952380952
"201492243",0,0,0,0,0,0,0
"201492246",0.172296659747122,0.169465936969239,0.169654651821098,0.169088507265522,0.163615776561615,0.163615776561615,0.161728628043027
"201492247",0.0180277871907828,0.0192477126397831,0.0194510335479498,0.0199593358183667,0.0224330735343951,0.0224669603524229,0.0226363944425618
"201492248",0.157568451868435,0.155708627518512,0.15694851041846,0.155536421560186,0.155467539176856,0.155536421560186,0.15240227311865
"201492249",0.154245538128718,0.152109248242293,0.153217955651704,0.152028123309897,0.151352082206598,0.151433207138994,0.148837209302326
"201492250",0.0211582012293756,0.0240375283079909,0.0303138142995794,0.0435781300549984,0.047460368812682,0.0474280168230346,0.0475574247816241
"201492251",0.00656814449917898,0.0090311986863711,0.00985221674876847,0.0123152709359606,0.013136288998358,0.013136288998358,0.013136288998358
"201492252",0.0466262049268119,0.0489111031774366,0.0521956444127097,0.0631917172438415,0.0657622277757944,0.0657622277757944,0.0656908247054623
"201492253",0.108130081300813,0.117886178861789,0.11869918699187,0.121138211382114,0.121138211382114,0.121138211382114,0.121138211382114
"201492254",0.265460375629867,0.264086120018323,0.267521759047183,0.266147503435639,0.257214841960605,0.257214841960605,0.255153458543289
"201492255",0.301271998606029,0.296393099843178,0.302317476912354,0.314863216588256,0.318522390660394,0.318522390660394,0.318870883429169
"201492256",0.0298850574712644,0.0328407224958949,0.0446633825944171,0.0479474548440066,0.0495894909688013,0.0492610837438424,0.0492610837438424
"201492257",0.0499286733238231,0.0513552068473609,0.0524251069900143,0.0559914407988588,0.0613409415121255,0.0613409415121255,0.0584878744650499
"201492258",0.0338461538461538,0.0348717948717949,0.0405128205128205,0.0497435897435897,0.0502564102564103,0.0502564102564103,0.0502564102564103
"201492259",0.351502145922747,0.356223175965665,0.356652360515021,0.356652360515021,0.357081545064378,0.357081545064378,0.357081545064378
"201492260",0.201086956521739,0.199942791762014,0.208524027459954,0.213672768878719,0.217105263157895,0.217105263157895,0.215961098398169
"201492261",0.000954198473282443,0.000954198473282443,0.00477099236641221,0.00620229007633588,0.00763358778625954,0.00763358778625954,0.00763358778625954
"201492262",0.00964630225080386,0.00964630225080386,0.0109324758842444,0.0109324758842444,0.0154340836012862,0.0154340836012862,0.0154340836012862
"201492263",0.0107366537429168,0.0121000383451919,0.015167653700311,0.0185335094371778,0.0224958459375399,0.0224958459375399,0.0228792978569298
"201492264",0.019775521111705,0.019775521111705,0.0208444681988242,0.0240513094601817,0.0256547300908605,0.0256547300908605,0.0256547300908605
"201492265",0.00149503121976959,0.0022865183361182,0.00246240436197344,0.00501275173687451,0.00554040981444024,0.00554040981444024,0.00554040981444024
"201492266",0,0,0,0,0,0,0
"201492267",NA,NA,NA,NA,NA,NA,NA
"201492268",0.0224376034580582,0.0232447956575399,0.0235021612863602,0.0245550206769886,0.0253856097518176,0.0253329667822862,0.0252569269374075
"201492269",0,0,0,0,0,0,0
"201492270",0.0277491079590693,0.0376868862610952,0.0427000088466869,0.0529326767125711,0.0558520833947687,0.0558815723511545,0.0560290171330837
"201492271",NA,NA,NA,NA,NA,NA,NA
"201492272",0.027404090740912,0.031857598742022,0.0349883798908519,0.0397844209601332,0.0426842452132088,0.0430062552030339,0.0428995930071224
"201492273",NA,NA,NA,NA,NA,NA,NA
"201492274",0.00149352184898005,0.00210337660398024,0.00268833932816409,0.00355956040673578,0.0041569691463278,0.00414452313091964,0.00418186117714414
"201492275",0.00202429149797571,0.00202429149797571,0.00202429149797571,0.00202429149797571,0.00202429149797571,0.00202429149797571,0.00202429149797571
"201492276",0.0286644951140065,0.0319218241042345,0.0377850162866449,0.0358306188925081,0.0456026058631922,0.0456026058631922,0.0397394136807818
"201492278",0.0423155737704918,0.0521516393442623,0.057172131147541,0.0586065573770492,0.0629610655737705,0.0629610655737705,0.0641393442622951
"201492279",0.007379065318393,0.007379065318393,0.00929215632686526,0.00929215632686526,0.01448483192129,0.01448483192129,0.01448483192129
"201492280",0.0197989643618641,0.0216265610721901,0.0271093512031678,0.0318306427048431,0.0374657325616814,0.0374657325616814,0.0374657325616814
"201492281",0.063242091406475,0.0661002920728948,0.0685257312106627,0.0725571598996256,0.0767406310420009,0.0775623843021103,0.0777239705458884
"201492282",0.0378800195090229,0.0395057714192814,0.043245000812876,0.0552755649487888,0.0580393431962283,0.0580393431962283,0.0579580556007153
"201492283",0.0212183436002738,0.0219028062970568,0.0328542094455852,0.0355920602327173,0.0355920602327173,0.0355920602327173,0.0355920602327173
"201492284",0.0343698854337152,0.0343698854337152,0.0392798690671031,0.0447354064375341,0.0447354064375341,0.0447354064375341,0.0447354064375341
"201492285",0.110760262326937,0.125819771678407,0.130191887296575,0.130920573232937,0.134564002914744,0.139179013845033,0.138693223220792
"201492286",0.16615969581749,0.162357414448669,0.163878326996198,0.162737642585551,0.159695817490494,0.159695817490494,0.158174904942966
"201492287",0.142432253800397,0.143423661599471,0.148050231328486,0.164904163912756,0.168208856576338,0.168208856576338,0.16787838730998
"201492288",0.00529153354632588,0.00638977635782748,0.00898562300319489,0.0107827476038339,0.0111821086261981,0.0111821086261981,0.0111821086261981
"201492289",0,0,0,0,0,0,0
"201492290",0,0,0,0,0,0,0.00159659393294305
"201492291",0.00978069576730061,0.0101674614812173,0.0104955151323003,0.0107186209710682,0.0114429810462783,0.0114451827486346,0.0115097660177516
"201492292",0.0430835590330023,0.0483498846423914,0.0503561039221587,0.0621927976727856,0.0648008827364831,0.0647507272544889,0.064499949844518
"201492293",0.0348563749370066,0.0371241390895347,0.0386359818578868,0.042037628086679,0.0526205274651436,0.0526205274651436,0.0526205274651436
"201492294",NA,NA,NA,NA,NA,NA,NA
"201492295",NA,NA,NA,NA,NA,NA,NA
"201492296",0.018498197209594,0.0181846684433297,0.0186549615927261,0.0186549615927261,0.0194387835083869,0.0194387835083869,0.0194387835083869
"201492297",0.00586854460093897,0.00586854460093897,0.00586854460093897,0.00586854460093897,0.00586854460093897,0.00586854460093897,0.00586854460093897
"201492298",0.0451413949215931,0.050652844301555,0.0568204186077029,0.0706646545502264,0.0765697788858999,0.0763073289154255,0.0765697788858999
"201492299",0.0118536197295147,0.0128878281622912,0.0164677804295943,0.0183770883054893,0.0185361972951472,0.0185361972951472,0.0184566428003182
"201492300",0.00156298843388559,0.00156298843388559,0.00406376992810253,0.00500156298843389,0.00562675836198812,0.00562675836198812,0.00562675836198812
"201492301",0,0,0,0,0,0,0
"201492302",0,0,0,0,0,0,0
"201492303",0.0021551724137931,0.0021551724137931,0.0021551724137931,0.115301724137931,0.113146551724138,0.113146551724138,0.120689655172414
"201492304",0.0713394775136858,0.0724135541542513,0.073834107130483,0.0816298246829742,0.0908807428452637,0.09410297276696,0.0944840967361929
"201492305",0.0385986562457151,0.0422322775263952,0.0439691027926322,0.051213492389963,0.0581607934549111,0.0581379404908817,0.0580236756707345
"201492306",0,0,0,0,0,0,0
"201492307",NA,NA,NA,NA,NA,NA,NA
"201492308",NA,NA,NA,NA,NA,NA,NA
"201492310",0.0014218009478673,0.0014218009478673,0.00521327014218009,0.00663507109004739,0.00758293838862559,0.00758293838862559,0.00758293838862559
"201492311",0.022210770718376,0.023009802615961,0.0232645664093938,0.0243067819279829,0.0251289741704254,0.0250768633944959,0.025001592273709
"201492312",0.0170050169175125,0.0180550694201377,0.0182300781705752,0.018667600046669,0.0208843775522109,0.0209135456772839,0.0210593863026485
"201492313",0.139005897219882,0.131423757371525,0.131423757371525,0.131423757371525,0.134793597304128,0.134793597304128,0.134793597304128
"201492314",0.00796812749003984,0.0119521912350598,0.0149402390438247,0.0657370517928287,0.0657370517928287,0.0657370517928287,0.0657370517928287
"201492315",0.178991596638655,0.179831932773109,0.181512605042017,0.181512605042017,0.187394957983193,0.187394957983193,0.187394957983193
"201492316",0.00186915887850467,0.00186915887850467,0.00186915887850467,0.00186915887850467,0.00233644859813084,0.00233644859813084,0.00233644859813084
"201492317",0.028611797951254,0.0349699752737549,0.037795831861533,0.0434475450370894,0.0441540091840339,0.0452137054044507,0.0406216884493112
"201492318",0.0289023013886844,0.0328769812061436,0.0362137494479611,0.0362628195691643,0.0421021639923451,0.0425437950831739,0.0428872859315962
"201492319",0.0286296673770036,0.0331696469934217,0.0334476049291207,0.0403502269989808,0.0470212174557584,0.0469748911331418,0.0472065227462244
"201492320",0.0097668903370299,0.0101531101320036,0.0104807007360895,0.0107034916614633,0.0114268293040422,0.0114290278987005,0.0114957186033354
"201492321",0.0158560484589346,0.0158560484589346,0.0163905220024942,0.0163905220024942,0.0172813112417602,0.0172813112417602,0.0172813112417602
"201492322",0.0207956600361664,0.0207956600361664,0.0221518987341772,0.0637432188065099,0.104430379746835,0.104430379746835,0.104430379746835
"201492323",0.0287034386883101,0.0349439833176596,0.0381945864169767,0.0467861961810525,0.0511050006133213,0.0517438770086274,0.0517183219528151
"201492324",0.0283625798418152,0.0335277976341458,0.0371941799063804,0.0415984504346623,0.0428205778587405,0.0429128138907464,0.0428205778587405
"201492325",0.0275281430328257,0.0293255131964809,0.0332986472424558,0.0426638917793965,0.0453126478100464,0.0453126478100464,0.0453126478100464
"201492327",0.00861372812920592,0.00861372812920592,0.00861372812920592,0.00861372812920592,0.00942126514131898,0.00942126514131898,0.00942126514131898
"201492328",0.0192329321786076,0.0196828253289844,0.0203576650545495,0.0204701383421437,0.0222697109436509,0.0222697109436509,0.0222697109436509
"201492329",0.028686054510809,0.0297270806825722,0.0318700117495936,0.0325762049421348,0.0356079653721821,0.0357297228191719,0.0355714381380851
"201492330",0.523371953655613,0.526168597682781,0.529764282860567,0.529364762285258,0.520974830203755,0.520974830203755,0.520575309628446
"201492331",0,0,0,0,0.000561797752808989,0.000561797752808989,0.000561797752808989
"201492332",0.0112739571589628,0.00901916572717024,0.00901916572717024,0.00901916572717024,0.00901916572717024,0.00901916572717024,0.00901916572717024
"201492333",0.127796461470975,0.13510747185261,0.136131013306039,0.136569673928937,0.140810059950285,0.143588243895306,0.143149583272408
"201492334",0.0168311085316309,0.0177016831108532,0.0255368543238537,0.034532791642484,0.0409170052234475,0.0409170052234475,0.04062681369704
"201492335",0.0300031157786697,0.0361613606788732,0.0395154047763054,0.049495060574403,0.0552134308388776,0.0560931801103352,0.0561848206594454
"201492336",NA,NA,NA,NA,NA,NA,NA
"201492337",NA,NA,NA,NA,NA,NA,NA
"201492338",NA,NA,NA,NA,NA,NA,NA
"201492339",0.0779661016949153,0.0875706214689266,0.145197740112994,0.191525423728814,0.233333333333333,0.233333333333333,0.233333333333333
