"area_sqkm","length_km","HydroID"
2.547,2.457116281,"201488393"
3.8574,4.160448525,"201488394"
31.545,48.553471101,"201488395"
2.2104,3.40407967,"201488396"
32.6826,64.573266481,"201488397"
982.5255,1783.135414877,"201488398"
1.0584,1.226044306,"201488399"
16.8282,28.217224912,"201488400"
984.8196,1784.588006309,"201488401"
198.4194,325.116082001,"201488402"
22.4937,35.959023952,"201488403"
11.4309,19.998897474,"201488404"
5.616,11.840187875,"201488405"
12.3102,25.069827544,"201488408"
0.8919,2.020018318,"201488409"
2.3796,3.531351196,"201488413"
1.881,0.673850399,"201488414"
61.2837,70.476193069,"201488415"
27.0999,53.019276083,"201488416"
33.435,63.722521192,"201488417"
8.9838,2.427493838,"201488418"
1.9629,3.792332081,"201488419"
0.9549,1.982899871,"201488420"
0.8127,1.125790158,"201488422"
2.1447,3.664883326,"201488423"
5.1498,7.383539734,"201488427"
1.746,0.699856621,"201488428"
1.0458,2.288433128,"201488429"
207.9936,309.835064417,"201488430"
0.8856,1.212940427,"201488431"
28.1745,44.046740653,"201488432"
1.9143,2.047723974,"201488435"
2.0304,1.19790101,"201488436"
11.9655,5.036481076,"201488442"
5.3793,7.528450446,"201488443"
3.2319,4.269986113,"201488444"
0.8451,0.853406243,"201488446"
6.8688,8.843686609,"201488447"
3.0339,3.132316035,"201488448"
1.1007,1.452667347,"201488449"
3.1068,2.887224408,"201488452"
1.5723,3.116038093,"201488453"
4.1454,4.653448435,"201488454"
3.1959,6.170669315,"201488456"
215.5923,377.120217563,"201488457"
170.127,336.486207584,"201488458"
8.3025,14.754050446,"201488459"
1.3275,2.37018497,"201488460"
13.5189,27.72533588,"201488461"
5.1921,6.321442006,"201488463"
0.8487,1.496641197,"201488464"
3.069,2.678592971,"201488466"
30.3687,37.813713275,"201488467"
1.9602,2.741423039,"201488468"
13.2498,31.071217173,"201488469"
0.8019,1.425435918,"201488470"
1.413,2.174649549,"201488471"
28.206,34.557644242,"201488474"
21.645,26.430570203,"201488475"
31.2669,50.45195451,"201488476"
0.954,1.546683343,"201488478"
1.2312,1.086444739,"201488480"
11.6559,16.081938251,"201488481"
94.4694,116.928110509,"201488482"
1.602,1.703915599,"201488483"
2.9421,6.24453845,"201488484"
1.017,1.137463787,"201488485"
2.0079,1.923067766,"201488486"
2.1753,2.70501931,"201488490"
96.0723,118.662064777,"201488491"
1.3104,3.286192442,"201488492"
15.4998,32.246633965,"201488493"
2.4102,2.046532082,"201488496"
0.8262,1.291184385,"201488497"
2.8764,4.456337836,"201488498"
0.8982,0.375815819,"201488499"
96.8868,152.223449313,"201488500"
2.2356,4.472686081,"201488503"
65.5929,101.570146152,"201488504"
0.8352,1.778356993,"201488505"
46.5021,94.50073177,"201488506"
62.7687,96.6237798,"201488510"
0.8847,2.407906619,"201488511"
1.6056,1.747042776,"201488514"
302.2182,340.716565687,"201488520"
29.4525,46.146065763,"201488521"
19.0557,30.552181987,"201488522"
2.1105,2.179344622,"201488524"
1.4868,2.005469145,"201488528"
1.1601,0.941887786,"201488529"
17.9316,40.978817449,"201488530"
8.3736,7.467945629,"201488531"
1208.871,1246.920318971,"201488532"
1.7442,3.592182367,"201488533"
13.6773,24.393087598,"201488534"
5.8563,14.454879874,"201488535"
1.2357,2.400330888,"201488536"
1.7163,2.810790516,"201488537"
1.7784,3.754281428,"201488538"
2.3796,3.906851809,"201488541"
3.2409,3.983718966,"201488542"
304.3827,342.540627348,"201488543"
1.0395,0.964940862,"201488544"
220.4883,387.658715577,"201488545"
1.3311,0.872786472,"201488547"
18.4689,34.679988581,"201488548"
0.9045,1.08518626,"201488549"
1.125,3.196836972,"201488550"
2.9772,7.714850913,"201488551"
53.4789,111.497516722,"201488552"
6.8328,16.438620693,"201488553"
0.9,1.976874007,"201488554"
4.5576,9.540463086,"201488555"
13.7358,19.302914635,"201488556"
0.9729,1.604797166,"201488558"
1.1223,2.544713983,"201488559"
5.9238,13.03042753,"201488560"
35.163,52.506079108,"201488561"
22.0545,48.89133984,"201488562"
2.0439,2.433785963,"201488563"
3.8934,4.01506387,"201488564"
1.323,1.102677913,"201488565"
7.722,8.812288855,"201488568"
10.1493,10.970291563,"201488569"
1.0629,1.293193905,"201488570"
9.5931,16.717411773,"201488571"
1.5021,3.407165359,"201488572"
0.7902,0.883790455,"201488576"
2.367,4.374792327,"201488577"
1.341,2.721906874,"201488578"
2.4723,2.947795175,"201488579"
2.8413,5.92703348,"201488580"
0.8109,2.18717574,"201488581"
34.4088,41.876736013,"201488584"
5.436,6.641623873,"201488585"
0.8244,1.506874086,"201488586"
1218.6846,1255.149788515,"201488591"
0.7848,1.290811174,"201488592"
1.6065,4.008179157,"201488593"
4.8519,5.746124261,"201488594"
55.7298,69.419408326,"201488595"
1.5237,2.305294375,"201488596"
1.0026,1.942640063,"201488597"
179.1963,353.061810112,"201488598"
4.6728,10.04505119,"201488599"
0.9882,1.542865839,"201488602"
1185.9435,2111.393216932,"201488603"
18.1386,24.929002623,"201488604"
1.1718,1.878193762,"201488606"
36.306,72.540066979,"201488607"
0.7587,1.374934116,"201488608"
10.8963,13.938608297,"201488611"
12.0006,15.815724253,"201488612"
32.1165,40.077108176,"201488613"
9.3033,17.764370648,"201488614"
1.908,3.216237317,"201488615"
1.2267,1.027721186,"201488616"
4.2948,6.452662947,"201488617"
4.0401,8.292517237,"201488618"
1.1979,1.882605197,"201488619"
45.4491,58.059773674,"201488620"
3.1068,4.059120413,"201488621"
99.4914,122.408695261,"201488622"
2.2167,3.561548805,"201488623"
210.9555,314.633091035,"201488624"
41.0499,58.478903652,"201488625"
3.1572,5.546076565,"201488626"
57.3939,72.106928473,"201488629"
1.4094,2.438523143,"201488630"
6.138,9.873929234,"201488631"
2.8575,5.906760429,"201488632"
252.1584,373.663156975,"201488638"
2.6928,2.540803144,"201488639"
21.6855,34.050962023,"201488640"
6.4296,13.509943578,"201488641"
1.0566,1.357566155,"201488642"
2.6073,3.042024477,"201488643"
33.1722,52.344199279,"201488644"
1.5813,2.18359675,"201488647"
1.0206,2.244101229,"201488648"
1.0917,1.819021647,"201488649"
2.2653,1.698815905,"201488650"
2.0709,3.292757693,"201488651"
5.1498,6.545638365,"201488652"
2.5047,4.054837742,"201488653"
181.2897,356.606288855,"201488654"
1.3923,1.126463088,"201488655"
1.0611,2.671870864,"201488657"
2.3193,4.85079504,"201488658"
8.8029,11.099986166,"201488659"
3.4668,6.522882207,"201488660"
2.0511,1.831334837,"201488662"
5.472,5.470453851,"201488663"
1.17,2.037247135,"201488664"
5.2524,4.809130444,"201488665"
2.9331,1.183149432,"201488666"
2.7333,4.648519756,"201488667"
24.5322,36.963012475,"201488668"
51.4845,58.290033611,"201488669"
102.8313,126.920265968,"201488670"
3.5712,4.559857688,"201488671"
2.061,1.767887305,"201488672"
1.206,1.194423062,"201488673"
0.9477,1.249418387,"201488679"
1.7343,2.580530475,"201488680"
106.407,131.540124864,"201488681"
2.6667,3.2837781,"201488682"
2.3544,5.518956581,"201488683"
35.8695,44.605057454,"201488685"
2.8251,5.347047585,"201488686"
1.0152,3.054648244,"201488687"
10.197,10.811459967,"201488689"
16.0812,18.429389321,"201488690"
47.3256,53.293974566,"201488691"
1.1592,1.575558779,"201488692"
3.4623,8.344532273,"201488693"
2.6559,8.971168249,"201488694"
3.8466,8.495774139,"201488695"
16.3008,29.301106911,"201488696"
1225.4085,1262.922636641,"201488698"
1.1457,0.720332313,"201488699"
1.4301,2.865354152,"201488701"
223.6635,393.690877989,"201488702"
226.0134,397.169211584,"201488704"
1.0098,1.748079117,"201488705"
2.3481,3.447893506,"201488707"
0.999,0.860750328,"201488709"
2.4795,2.916043137,"201488712"
1.9161,4.181680137,"201488713"
36.2322,56.025732586,"201488714"
2.3445,2.349499287,"201488715"
59.3901,75.556044543,"201488716"
1.4139,3.186039605,"201488717"
0.8631,1.865084087,"201488718"
3.159,5.017296946,"201488719"
160.3548,171.689692236,"201488720"
16.2819,27.138091523,"201488721"
28.7154,47.404771286,"201488722"
7.9551,18.456542371,"201488723"
1.0404,1.264040185,"201488724"
61.749,78.051262661,"201488725"
1.4166,1.010226176,"201488726"
1.5093,0.896244857,"201488727"
253.9179,375.949443746,"201488731"
0.9603,1.678790307,"201488732"
5.9319,11.750517262,"201488733"
37.9575,75.657754952,"201488734"
5.8797,7.509763251,"201488736"
2.529,3.282116315,"201488737"
20.2914,38.399915116,"201488738"
1.0395,2.027862693,"201488739"
205.002,315.10335885,"201488740"
2.9547,2.071296044,"201488741"
1.8189,3.192802481,"201488742"
3.8088,8.425538498,"201488743"
1.2996,1.993716301,"201488744"
1205.6508,2137.993439256,"201488745"
0.8928,1.45086782,"201488746"
308.4822,345.796430324,"201488747"
14.8689,19.504791169,"201488748"
1.0071,1.463046119,"201488751"
83.7918,107.790616951,"201488755"
2.952,5.707759305,"201488756"
4.1121,7.835764892,"201488757"
8.8587,14.705029022,"201488758"
207.9729,317.352945507,"201488759"
2.4975,2.114951186,"201488760"
3.6396,3.825548956,"201488761"
0.9783,1.450021604,"201488762"
43.9686,87.736792993,"201488763"
1.0548,1.322424051,"201488766"
2.2014,3.827935218,"201488767"
6.5331,19.116360837,"201488768"
0.7992,2.631881001,"201488769"
0.8343,0.132921725,"201488770"
1.2726,2.675774392,"201488771"
25.3917,47.010154734,"201488772"
4.203,4.177881606,"201488773"
1.0575,1.140823818,"201488776"
148.1607,159.444865633,"201488777"
37.3527,47.094392309,"201488778"
2.5335,6.211118815,"201488779"
1.0575,1.399907661,"201488780"
7.3503,21.8589172,"201488781"
2.7216,6.700036559,"201488782"
0.891,2.372952393,"201488783"
323.5842,365.925115433,"201488784"
0.8352,1.97769888,"201488785"
99.6345,159.850499428,"201488786"
78.0039,166.180792067,"201488787"
0.7839,1.819300877,"201488788"
1.0917,0.643214475,"201488789"
1207.1214,2140.399865042,"201488790"
1.4598,1.990930745,"201488791"
11.286,20.536899299,"201488792"
0.9135,2.012939848,"201488793"
108.4014,135.215936598,"201488794"
1.8216,2.988499916,"201488795"
2.9277,3.502151716,"201488796"
184.9887,364.634069447,"201488799"
1.0485,1.570532362,"201488800"
85.0986,109.913509927,"201488801"
227.7693,400.692751676,"201488802"
10.1835,22.303436638,"201488803"
39.924,53.591396508,"201488804"
0.9279,1.019478251,"201488805"
0.846,1.020454289,"201488806"
1.4625,2.700230833,"201488808"
4.6404,7.456108243,"201488810"
1.0656,2.354845775,"201488812"
12.2814,19.90488117,"201488813"
6.3657,5.605145329,"201488816"
324.7866,368.436365849,"201488817"
3.7242,5.816979217,"201488818"
2.8962,4.668192055,"201488819"
54.9099,95.746479093,"201488821"
1.4058,1.355841416,"201488822"
0.7659,1.031249569,"201488823"
3.0564,4.507863268,"201488824"
1.7271,0.618116771,"201488825"
2.8782,7.147094744,"201488826"
9.3996,18.932854275,"201488827"
1.5867,3.107684936,"201488829"
13.0833,23.251222242,"201488830"
9.1566,10.887167969,"201488831"
8.2125,9.420690084,"201488832"
73.0809,126.27699111,"201488833"
0.8541,2.107694222,"201488834"
238.0851,423.374055487,"201488835"
4.7151,5.72943935,"201488836"
31.338,54.335145731,"201488837"
2.9223,4.342573434,"201488838"
14.7348,21.625424499,"201488839"
173.0871,288.000123527,"201488840"
174.3921,290.320254099,"201488841"
1.0971,3.083971385,"201488842"
3.9744,6.526625801,"201488844"
43.1172,58.703067861,"201488845"
4.3722,8.792434714,"201488846"
79.083,168.647602853,"201488847"
3.6342,7.347351263,"201488848"
4.0662,5.301727352,"201488852"
2.4237,3.212291774,"201488853"
1.8864,2.903138973,"201488854"
2.1843,3.159977468,"201488855"
10.5741,30.977663348,"201488856"
255.942,379.549233865,"201488857"
3.1788,4.61713681,"201488858"
90.6759,116.585304176,"201488861"
1.3203,1.538441444,"201488862"
8.2017,14.905187548,"201488863"
1.2969,2.875166187,"201488864"
3.3165,5.018886004,"201488865"
0.9819,0.567058176,"201488866"
12.762,34.188226015,"201488867"
1.611,2.663607448,"201488868"
20.3535,28.015622339,"201488869"
4.2354,5.848796408,"201488870"
22.7205,43.928975773,"201488871"
13.086,19.146635544,"201488872"
1.0377,2.059333432,"201488873"
1.0044,0.9971833,"201488874"
3.3849,3.943937823,"201488875"
12.4911,26.736566902,"201488876"
1.3689,0.513390065,"201488879"
1.6488,1.047051818,"201488880"
10.6083,16.432504005,"201488881"
34.3449,59.040836927,"201488882"
1.1331,1.279521173,"201488887"
13.8501,36.469563167,"201488888"
0.9576,1.061638824,"201488890"
1209.2229,2141.873761084,"201488891"
10.5741,16.039113285,"201488895"
2.5281,1.445990492,"201488896"
1.5957,1.711557816,"201488897"
0.8541,0.311614093,"201488898"
32.2245,54.160049854,"201488899"
1.2429,2.676649171,"201488900"
1.2924,1.337691548,"201488901"
240.0039,426.688471111,"201488902"
2.5452,5.528836905,"201488904"
1.3041,2.273240481,"201488905"
3.8574,7.892255162,"201488906"
1.0773,1.312376065,"201488907"
217.5192,333.239977298,"201488908"
4.3299,7.527603353,"201488909"
3.807,7.590200277,"201488910"
187.1424,369.022666456,"201488911"
0.9486,1.534318434,"201488912"
30.6846,44.279439634,"201488913"
1.8837,1.779194749,"201488914"
31.1976,34.626877016,"201488917"
110.8278,140.032123096,"201488918"
1.4769,2.481999141,"201488919"
5.2299,11.074864415,"201488920"
0.8586,0.671993939,"201488921"
15.8193,34.404764909,"201488922"
46.8873,93.701858902,"201488927"
3.6864,1.802579874,"201488928"
1.242,1.295720651,"201488929"
8.4114,13.761619922,"201488930"
37.7802,66.563389254,"201488931"
6.3054,10.44375303,"201488932"
2.799,4.415309027,"201488933"
112.3146,142.689306473,"201488934"
1.3356,2.058448238,"201488935"
1.4634,3.07981298,"201488936"
6.5493,10.678061294,"201488937"
1.7982,2.053691924,"201488938"
16.6365,24.231729313,"201488940"
18.657,26.437259899,"201488941"
0.819,2.509065784,"201488942"
4.2615,5.28403149,"201488944"
1.1412,1.501151738,"201488945"
113.6529,144.833252826,"201488946"
5.472,11.962757538,"201488947"
1.2528,2.371940722,"201488948"
0.8928,1.459484716,"201488949"
2.1924,4.265592766,"201488950"
84.0384,179.399533303,"201488951"
22.7952,35.080453161,"201488952"
9.2241,11.744928518,"201488953"
1.0008,1.392090239,"201488954"
0.9027,2.045805758,"201488955"
1210.5225,2143.375075122,"201488956"
9.2097,14.03317436,"201488957"
28.2474,53.270108719,"201488958"
1.1313,2.247566903,"201488959"
0.9945,1.951344753,"201488960"
2.8863,5.680558349,"201488961"
0.9378,0.754741217,"201488962"
2.3562,1.713340243,"201488964"
2.9565,6.128516832,"201488965"
2.565,7.831910757,"201488966"
188.4339,371.58424762,"201488967"
1.7334,2.436411779,"201488968"
1.0161,2.240283302,"201488969"
24.5826,37.748844113,"201488970"
1388.4381,1438.075763607,"201488973"
92.3409,119.036971726,"201488974"
3.4281,3.827005245,"201488975"
1.7793,2.582896449,"201488976"
1.1457,2.550455067,"201488977"
176.8779,295.687505721,"201488979"
10.0683,18.980191663,"201488980"
6.1173,4.539758812,"201488981"
1.5543,3.309576153,"201488982"
6.4107,7.605981472,"201488983"
329.6583,375.738306099,"201488988"
2.0673,1.356800221,"201488989"
1.7604,1.906521995,"201488990"
1519.8408,2133.470073873,"201488991"
1523.5002,2137.756199816,"201488992"
3.1464,3.231147166,"201488993"
1.8477,4.022201459,"201488994"
1.2627,2.142844925,"201488995"
6.3549,8.726645281,"201488996"
9.0729,8.642329283,"201488997"
5.7933,5.709786411,"201488998"
1.1745,1.372632771,"201488999"
1.3005,1.005398984,"201489000"
1.404,2.336240475,"201489001"
1.1664,2.390622595,"201489002"
2.5965,3.247134055,"201489003"
5.5566,4.224992507,"201489004"
1.2582,1.224944765,"201489006"
0.8487,1.158449041,"201489007"
85.2903,181.538566122,"201489010"
2.3121,4.378692416,"201489011"
2.1771,2.172272859,"201489012"
50.9967,101.670100247,"201489013"
94.5702,121.56746242,"201489016"
1.6992,1.727887722,"201489017"
3.8889,2.747307238,"201489018"
1.0728,1.519379818,"201489019"
41.5989,69.528314302,"201489020"
0.9729,1.229220999,"201489021"
223.3206,345.189266997,"201489022"
9.1503,11.302480083,"201489023"
96.3207,124.626470856,"201489024"
7.1667,8.485295395,"201489025"
44.7417,78.153963134,"201489026"
1.377,1.435065957,"201489029"
1.0458,1.229402558,"201489033"
52.0353,89.984785003,"201489034"
1.6578,3.51371534,"201489035"
0.909,1.795883725,"201489036"
3.2922,6.698541432,"201489037"
48.3552,67.250008865,"201489041"
1.1223,0.985140855,"201489042"
97.551,126.274346724,"201489043"
4.3614,2.749141111,"201489048"
1.0359,1.914906766,"201489049"
48.0186,68.076038708,"201489051"
2.5578,4.460391724,"201489052"
2.1762,2.651341023,"201489053"
2.2734,2.303322661,"201489054"
0.7569,2.117581711,"201489055"
53.1594,106.193035114,"201489056"
5.841,14.862925237,"201489057"
4.6674,5.011389524,"201489059"
2.1888,2.233164766,"201489060"
1.4904,2.718221224,"201489061"
2.9124,3.593341045,"201489062"
34.0173,47.516369093,"201489063"
121.1796,159.39679131,"201489065"
118.1349,155.142513157,"201489066"
3.2211,4.106964731,"201489067"
3.8637,8.259128879,"201489068"
242.8002,430.255998072,"201489069"
59.2353,122.123502486,"201489070"
9.0414,10.434480639,"201489071"
3.0762,5.336608512,"201489072"
0.792,0.752555983,"201489073"
232.6851,357.052388594,"201489074"
49.59,68.58200503,"201489076"
2.4489,3.537549373,"201489077"
2.6433,7.131015916,"201489078"
1.7973,3.981306013,"201489079"
190.3311,376.420298163,"201489080"
37.3158,45.985086448,"201489083"
246.6738,438.633121901,"201489084"
0.8631,1.969478468,"201489085"
1.1601,2.665475925,"201489086"
3.8808,3.713063871,"201489087"
0.8199,2.232935469,"201489088"
3.5739,3.407301977,"201489089"
192.1914,380.693246994,"201489090"
193.0149,383.005553424,"201489091"
38.2293,47.119834203,"201489093"
1.1187,1.648809306,"201489094"
1533.9843,2155.286771359,"201489095"
1.1781,2.464791529,"201489096"
63.5085,107.161442384,"201489097"
2.1717,2.763757418,"201489098"
1220.8743,2153.395407092,"201489099"
0.8136,1.329452719,"201489100"
1.0899,1.589295936,"201489101"
188.2494,317.328447107,"201489104"
3.2337,3.957403761,"201489105"
1.2231,2.313968875,"201489106"
3.3615,8.961084264,"201489107"
1.1727,0.770337553,"201489108"
44.6922,73.696737259,"201489111"
6.6447,7.981091665,"201489112"
99.8712,133.399668148,"201489116"
3.447,4.179560874,"201489117"
2.52,2.797442521,"201489118"
1.4661,1.522091622,"201489119"
5.9553,6.759174473,"201489120"
0.9441,2.36914932,"201489121"
0.9342,1.774846382,"201489124"
3.0996,5.731567496,"201489125"
1.6929,1.636794117,"201489126"
1.233,2.150949914,"201489127"
103.8312,138.136187254,"201489132"
262.0305,386.969485625,"201489133"
19.3698,13.986236035,"201489134"
46.8549,60.084525215,"201489135"
31.3821,38.71712354,"201489136"
11.3337,13.361891193,"201489137"
1527.9381,2143.792457329,"201489138"
1531.1133,2150.723801981,"201489139"
11.1708,12.840225482,"201489140"
32.3766,61.335507271,"201489141"
2.1834,2.478988929,"201489142"
114.9093,150.975120946,"201489143"
1.3581,0.884333807,"201489144"
50.0976,64.324026912,"201489146"
2.4615,4.164741182,"201489147"
19.7766,45.052626065,"201489148"
4.7754,10.430074973,"201489149"
1.9368,2.083952441,"201489150"
106.5159,141.624327119,"201489157"
223.4421,296.078867661,"201489158"
1.0152,1.200977079,"201489159"
2.2527,5.096685496,"201489160"
0.7974,1.729765759,"201489161"
2.4858,0.65513863,"201489162"
2.2779,3.522828027,"201489163"
31.3164,45.193138512,"201489164"
1.3545,1.927483242,"201489165"
1.4409,1.398218055,"201489167"
3.9744,7.20217012,"201489168"
1.4364,4.198433334,"201489169"
1223.7849,2156.87921992,"201489170"
0.8262,1.111755646,"201489171"
225.8595,299.379340536,"201489172"
334.1187,379.136235611,"201489173"
36.7758,50.578236567,"201489174"
8.2107,12.354402962,"201489177"
123.8814,167.885338866,"201489178"
