HydroID,area_sqkm,length_km
201485443,1.4139,3.491149189
201485704,2.3094,5.0706252
201485514,1.8549,3.774454073
201485407,0.5814,1.210911623
201485678,1.9737,2.140956781
201485468,0.1737,0.527987886
201485406,0.7614,0.77764003
201485656,2.8656,4.287073251
201485467,1.0107,1.212058112
201485444,1.8927,2.710815081
201485482,0.4194,1.418948792
201485527,2.6766,0.931439747
201485441,1.035,1.533012445
201485505,0.873,2.063532846
201485445,0.4374,1.10238497
201485511,0.9468,2.493607096
201485689,4.0743,2.212748943
201485587,1.6173,2.934982627
201485575,0.5949,0.927424847
201485808,3.6774,8.420255823
201485599,3.0258,4.159739599
201485542,4.7349,4.875819847
201486017,3.7728,7.883882779
201485579,1.9809,2.431823713
201485567,1.0368,0.949921632
201485773,2.3346,3.547865617
201485504,0.1107,0.270661228
201485637,1.125,1.68844279
201485593,1.2231,2.42191598
201485506,0.8496,1.08654203
201485513,0.0063,0.116678307
201485539,0.9108,0.478644837
201485688,0.7119,1.308413862
201485816,3.249,3.056602608
201485597,1.2294,1.078193515
201485543,0.0531,0.238978715
201485561,2.2284,6.420377105
201485609,0.9648,1.510656785
201485686,1.5669,2.196201602
201485600,2.1906,0.999552164
201485620,1.3464,1.709277761
201485828,3.6225,2.077126009
201485598,1.6992,2.203882008
201485559,0.7596,0.601596535
201485636,0.2448,0.500699556
201485560,0.8478,2.457406559
201485975,3.2211,4.099982866
201485655,1.2015,1.923475147
201485782,1.3617,3.32701183
201485683,2.5425,3.153694535
201485913,3.9033,3.26764041
201485796,4.086,2.275532527
201485594,0.8064,1.824198941
201485625,0.2385,0.577823865
201485670,1.9962,2.859242719
201485665,0.207,0.675944343
201485580,0.7587,0.846214359
201485726,1.0368,1.413598588
201485630,1.3212,1.850346784
201485624,1.1916,1.1479426
201485729,0.6876,1.327189826
201485649,1.4643,1.731684436
201485608,1.3356,0.431142589
201485759,3.1599,2.431169956
201485667,1.638,1.094035018
201485794,2.0727,4.641138614
201485876,2.3643,3.296670564
201485903,1.638,2.786186987
201485662,0.8874,1.086053751
201485718,2.6181,4.329787728
201485714,1.4886,1.708727316
201485690,2.9205,1.691298727
201485908,4.2426,4.367604156
201485666,1.1178,1.671723452
201485633,0.0054,0.108237175
201485936,3.0294,3.211706111
201485643,1.7739,1.916362694
201485763,1.2771,1.253750222
201485843,1.9143,3.099576846
201485962,4.8087,5.410804979
201485917,2.3544,2.93442024
201485799,2.6352,6.438520877
201485997,2.4021,3.358433301
201485647,0.2259,0.064509467
201485829,3.1662,3.686947624
201485664,0.8145,2.546749202
201485748,0.666,0.917674335
201486125,4.7232,5.71440663
201485807,2.0898,4.864157306
201485841,1.5453,2.836613084
201485885,2.3886,3.479808087
201485739,1.5471,3.326587075
201485697,0.063,0.265323452
201485722,1.5705,1.78090192
201485684,0.0027,0.056312249
201485696,2.2122,3.638521363
201485758,0.342,0.705485296
201485713,0.2052,0.714015666
201485766,1.7568,3.564505628
201485979,2.8008,3.881880454
201485874,0.5193,1.514171811
201485786,1.269,1.760418942
201485870,1.4607,2.461201984
201485896,2.7117,1.792762665
201485825,3.6666,3.902378851
201485738,0.8316,1.14299492
201485902,1.7388,2.697474468
201485972,1.8099,2.546336997
201485806,1.0206,1.3088168
201485741,0.8388,0.877706358
201485802,1.0944,1.054489808
201485906,1.7469,2.28561418
201485797,0.5796,1.157765642
201485809,1.1925,2.413964762
201485757,1.0602,0.83674348
201485756,2.8215,5.165753157
201485824,0.6534,0.872101886
201485814,1.8036,1.306804517
201485795,0.9495,1.786135469
201486098,4.7142,3.038284776
201485785,2.7216,3.554057264
201486016,1.7514,2.41051822
201485935,2.0025,3.241714279
201485781,0.0522,0.347320786
201485840,4.0032,3.337970287
201485798,0.0675,0.189460444
201485861,2.0979,3.068575881
201485986,1.4319,1.648315945
201485789,0.7929,1.488088573
201486198,3.861,3.31092611
201486120,4.5009,5.510465307
201485842,0.1143,0.443525473
201485983,1.4427,1.976579351
201485877,0.2421,0.577744605
201486003,1.8261,2.885621717
201486207,3.0519,4.498074395
201486231,3.6387,5.786976845
201485834,0.0729,0.294439925
201485857,0.8487,0.629070866
201485888,0.8667,1.136835436
201485951,1.5705,1.866685754
201485914,0.6111,0.958806878
201485918,0.9621,2.192944616
201485867,0.1998,0.237666321
201485996,0.8649,1.561342379
201485848,0.828,1.819758177
201485886,1.0287,2.710106395
201485998,1.5813,2.094189496
201485901,0.324,0.497627526
201485873,0.2835,0.350111364
201485921,0.8685,2.037772848
201486141,2.1204,3.648913053
201485875,1.4148,2.768380148
201485880,0.1818,0.409384219
201485895,0.5706,0.839569039
201486187,4.9275,8.841191294
201485937,0.3366,0.69758692
201485909,0.1962,0.71124846
201485932,1.1511,0.848990208
201486242,4.05,5.284863482
201485910,0.8055,0.400993559
201485892,1.7712,2.016037827
201485944,0.1629,0.730690367
201485899,0.837,0.594267339
201485940,1.7361,1.38309974
201485891,0.3654,0.889451298
201485887,0.0027,0.035286155
201485971,2.8548,4.521834171
201485974,1.5462,2.543822381
201486004,2.5425,2.378270048
201486053,1.0917,1.225579078
201485939,0.8487,0.984823158
201485924,0.3312,0.582605814
201486164,2.7036,2.754639388
201486434,4.5648,4.664438186
201486124,1.3761,2.282321455
201486061,1.7604,4.765332989
201486119,1.8567,1.750102939
201486192,3.1536,6.128941467
201485933,0.0315,0.168676002
201485938,0.0927,0.384513434
201485934,0.8919,0.752371519
201485943,2.1159,2.562025594
201486463,4.3371,5.923210686
201485952,0.8811,1.283373592
201486099,1.2771,2.280898147
201485970,0.9477,1.465228687
201485950,0.6408,0.937204118
201486159,1.8774,1.614115575
201486089,0.702,1.345658591
201486201,1.746,2.654027313
201486024,1.3185,0.590223623
201486189,2.475,5.779129877
201486422,4.2246,5.187216853
201486034,1.2996,1.161926913
201486331,2.1564,3.576300255
201486536,3.5298,5.137819563
201485989,1.6416,2.60085728
201485976,1.2375,2.060436633
201486193,2.8368,3.797500864
201486144,2.2185,2.340117049
201486070,0.6264,1.254900127
201486023,0.972,1.791768105
201486158,2.0259,3.294912385
201486015,0.0819,0.354719296
201486410,4.3578,6.356784503
201486117,1.3194,1.208369202
201486044,1.1475,2.501806082
201485990,0.5445,1.451406929
201486105,1.1214,2.189214486
201486118,1.1655,1.034463503
201486081,1.1727,1.27581369
201486128,1.8846,3.7937395
201486062,0.3348,0.689402742
201486043,1.4562,2.023854704
201486145,0.774,2.386675949
201486074,6.9345,6.262612661
201486165,1.9836,2.542234721
201486050,0.918,1.297589661
201486064,0.9702,2.630590402
201486126,1.791,3.304684618
201486138,1.5156,1.137806763
201486090,1.08,1.409750032
201486063,4.95,3.122024669
201486021,2.3661,2.118531968
201486127,1.1412,0.993095309
201486031,1.638,3.367095732
201486022,0.0036,0.027689991
201486183,1.5327,1.742081326
201486087,0.9018,1.342264455
201486100,1.4391,2.184171755
201486134,1.0638,0.617865966
201486177,0.4059,0.929216016
201486069,1.1016,0.680752757
201486065,0.1845,0.751949807
201486137,0.5616,0.975399865
201486149,2.7594,3.581869277
201486194,0.7227,0.9992189
201486390,2.7378,5.356536982
201486343,2.8683,2.549057834
201486132,0.8136,1.369280783
201486210,1.503,3.329181353
201486143,0.3375,0.592887976
201486103,1.9161,2.613393421
201486321,2.2743,2.630885342
201486123,0.0621,0.252078411
201486335,3.8178,4.023113946
201486131,0.4284,0.794756407
201486133,0.9297,0.899519732
201486380,1.7001,2.795087718
201486288,2.4408,1.710875783
201486293,1.1574,1.357652608
201486184,0.2691,0.808215498
201486150,0.8928,1.569693496
201486195,0.6012,0.717789372
201486202,1.2402,1.806929406
201486504,1.7271,3.052806197
201486259,0.9522,1.196760552
201486260,3.2328,5.05485013
201486537,4.7223,7.99537188
201486142,0.0009,0.030131856
201486157,0.8253,0.82795851
201486191,0.4617,0.903606663
201486586,4.5441,8.933842564
201486459,2.7306,5.124505527
201486289,2.3139,1.627010835
201486478,3.2481,4.935619436
201486502,5.6205,4.779352952
201486224,0.3015,0.560334529
201486248,1.5525,2.171028319
201486342,3.1527,3.035915936
201486190,1.2132,2.018970754
201486379,2.3832,2.285982341
201486225,1.5723,2.552591069
201486180,1.0251,3.116637532
201486720,5.5971,6.754367188
201486229,1.1214,0.61923164
201486211,0.8163,2.087155514
201486233,1.0737,1.600469918
201486209,0.0639,0.281467268
201486437,1.8315,1.979100344
201486364,3.3732,4.306893376
201486196,0.4374,1.291681798
201486267,3.87,4.04886436
201486219,1.2834,2.791857472
201486281,1.1115,3.273639107
201486433,3.7602,2.515540552
201486528,1.8918,4.953020591
201486278,0.4185,0.58279689
201486237,0.1458,0.253185829
201486206,2.6649,1.329066189
201486218,0.1575,0.530570568
201486228,1.6389,1.538005505
201486351,0.9819,1.576778373
201486541,1.5066,2.277153578
201486236,1.9773,2.306379035
201486345,0.5022,0.820203521
201486287,0.1566,0.592156348
201486477,5.9814,5.979253683
201486241,2.169,4.585319311
201486359,0.3375,0.923096249
201486414,5.7816,4.058309635
201486317,0.8478,1.384417329
201486329,1.4958,3.220720334
201486295,1.9809,3.036042081
201486336,1.6497,2.100820007
201486252,0.8064,1.26691547
201486246,0.8091,1.754262275
201486309,0.2205,0.596513396
201486247,0.0126,0.097889667
201486279,1.0053,1.70932688
201486280,0.8532,1.774934547
201486261,0.8316,1.424761504
201486277,1.4103,2.59419749
201486302,0.0729,0.313061656
201486366,0.5841,0.939086668
201486310,0.5508,0.929174243
201486371,1.7163,2.826214266
201486519,1.5615,1.540241964
201486505,2.5191,6.492310673
201486311,1.1547,2.112384612
201486573,3.1176,7.177093743
201486464,2.1726,3.170333412
201486292,0.9909,0.400354229
201486485,0.9387,1.719364418
201486301,1.3293,1.964095843
201486378,4.1184,2.545669893
201486409,1.5822,0.766594938
201486308,0.8136,1.595004348
201486363,0.2547,0.562573146
201486439,0.4833,0.996735183
201486346,0.2412,0.750963405
201486330,0.8568,1.509429945
201486381,0.9423,1.545212069
201486356,1.7343,1.979981633
201486438,4.2039,4.12272548
201486606,2.1267,2.469522775
201486424,1.9341,2.609798413
201486621,1.7793,3.970820592
201486501,2.8611,2.726798033
201486524,2.9385,4.369913058
201486385,0.4014,1.097174914
201486395,2.5308,2.609774503
201486400,1.0386,1.087774577
201486515,0.6561,1.247618198
201486354,1.08,1.190019398
201486391,1.1025,2.739999784
201486394,0.8586,0.463891376
201486498,3.8439,6.052277253
201486411,0.9675,1.950710366
201486473,1.287,0.724177275
201486416,0.9675,2.11249388
201486618,3.4416,6.506209768
201486426,1.0809,1.767586198
201486407,0.4653,0.364764422
201486684,4.6674,8.12897486
201486404,1.2609,1.178182733
201486529,1.0629,2.879364375
201486420,0.5454,1.110410378
201486430,1.5876,2.423442271
201486397,0.9594,0.738733693
201486543,1.2195,2.361961431
201486425,0.9198,0.816705767
201486417,1.8243,4.769439881
201486453,0.7029,1.214067374
201486465,1.6362,0.619374592
201486577,2.4435,3.471521643
201486578,1.7046,2.859618745
201486415,0.0153,0.177172432
201486405,0.9234,0.347970518
201486402,1.3599,1.93675219
201486527,0.3159,1.587292492
201486622,2.1537,4.393632675
201486518,0.414,0.950906857
201486457,0.3915,1.057124784
201486408,0.8514,0.930168845
201486609,3.2526,4.52427453
201486677,4.1409,8.115037026
201486460,0.0801,0.358660005
201486435,1.071,1.566493867
201486626,4.4424,3.776975142
201486486,1.8225,2.656860662
201486532,0.5733,1.121743072
201486544,1.5732,2.78316848
201486563,0.4734,1.155592057
201486436,0.3447,0.59975124
201486462,1.1898,1.000984778
201486479,0.3213,0.638766866
201486571,3.0969,1.948077372
201486471,0.1341,0.529407299
201486489,1.8585,2.185160117
201486454,2.6253,5.177192487
201486458,1.7127,2.436557146
201486683,5.3541,2.536355029
201486675,2.727,1.989241609
201486472,0.0999,0.536543668
201486509,0.4455,0.572607587
201486535,1.2069,2.077050453
201486470,0.873,1.386077798
201486560,0.7308,0.722912042
201486898,4.0455,5.034508168
201486564,0.855,1.328779271
201486480,0.0333,0.238134973
201486493,1.0899,1.008566796
201486467,0.0324,0.175059721
201486508,0.8613,1.986633211
201486506,2.583,2.443452052
201486605,1.9944,2.729768157
201486540,0.432,0.930004999
201486525,0.1377,0.517256841
201486748,4.1166,4.518599503
201486490,1.8459,1.779109907
201486491,1.1421,2.271155296
201486526,0.0666,0.517850232
201486492,0.0099,0.139947744
201486600,0.4806,1.169830335
201486692,1.575,2.109576096
201486632,1.8594,3.65692849
201486542,1.0026,1.323133751
201486555,0.2034,0.625272164
201486513,1.6641,3.059749565
201486514,0.0432,0.288821477
201486636,1.458,1.365749819
201487289,7.7697,10.25191229
201486538,1.3347,3.181229428
201486718,2.6487,6.352570365
201486559,3.0717,3.228612773
201486511,0.7983,1.333924251
201486703,1.9017,3.220151081
201486531,1.4022,2.02063081
201486709,1.4013,2.670449628
201486566,5.8068,3.607892117
201486661,2.4642,1.987977762
201486644,1.3671,3.322741973
201486623,3.7728,4.327547356
201486841,2.7936,2.900750435
201486603,0.351,0.839545421
201486825,2.7612,4.086764581
201486567,0.3456,1.187693749
201486824,3.8439,4.778383209
201486580,2.9475,5.942720561
201486668,0.6543,1.673214066
201486989,3.9069,7.160442069
201486558,0.0054,0.090471706
201486726,4.9347,8.958532173
201486554,0.0432,0.23527751
201486595,0.2394,0.471519442
201486545,1.3005,3.132894362
201486637,1.1133,1.231756102
201486613,1.8558,1.634177284
201486691,1.7019,1.951417752
201486592,0.9801,1.605100796
201486806,2.2932,4.220979973
201486562,1.1871,2.512749074
201486760,2.5488,2.235487678
201486625,1.5597,4.048472207
201486582,0.0621,0.277324063
201486612,2.5461,0.900385668
201486693,2.3679,3.627927571
201486594,3.9447,7.755862789
201486620,1.3212,2.580721014
201486581,0.0819,0.268414275
201486730,2.052,1.42971212
201486861,2.8818,3.657523906
201486662,2.2293,3.313119078
201486679,1.2528,2.808804466
201486627,0.8388,1.351800315
201486710,1.7658,3.181250546
201486698,0.8748,1.420424658
201486808,2.6964,2.556351927
201486665,0.3492,0.772587794
201486593,0.9963,1.812009546
201486634,1.0242,0.764713196
201486746,0.7767,1.962031134
201486834,2.4966,2.166272191
201486699,1.3158,2.070572753
201486732,1.3185,2.191542409
201486913,3.3534,3.603284353
201487081,5.0229,8.068479306
201487192,4.0023,5.256157988
201486697,1.4301,1.225386092
201486705,0.6597,1.391863934
201486727,0.3942,1.455572006
201486783,0.7308,1.533932568
201486619,1.9638,3.443270613
201486666,1.9665,2.605034075
201486743,2.5623,1.990430816
201486764,1.611,3.717353455
201486639,0.8811,2.706967624
201486819,1.4337,1.992023728
201486633,0.54,0.867312818
201486669,0.4059,1.473344787
201486638,0.0108,0.184316134
201486656,0.1134,0.700058336
201486642,1.3491,0.936807961
201486631,0.9774,1.479973341
201486740,1.2429,2.046118747
201486765,1.6767,4.049667705
201486719,0.6633,1.473041162
201486643,2.5758,4.631056032
201486664,0.2565,0.60622433
201486635,0.0369,0.185125173
201486702,1.4643,1.863437818
201486658,1.3203,2.317829256
201486646,0.2583,0.659226092
201486753,4.014,3.540311621
201486704,1.3005,0.659978243
201486670,0.3834,0.690964371
201486680,2.0646,3.559813953
201486653,1.7658,2.533345227
201486839,7.9254,6.880571118
201486676,0.8622,1.426573767
201486678,0.9072,2.080635832
201486672,0.99,1.341831483
201486965,2.9853,4.579587333
201486671,0.9927,2.095643418
201486728,0.8937,0.728019184
201486685,1.2771,2.937028019
201486695,0.0243,0.157928206
201486696,1.0116,1.605081361
201486793,0.4545,1.141850834
201486820,1.9539,2.851689029
201486804,2.7414,2.633751553
201486751,0.4167,0.910245918
201486694,0.9927,2.302602743
201486713,1.0161,2.633785126
201486717,2.0088,4.534976103
201486954,2.2221,3.958803905
201486896,6.8238,3.790306846
201486712,2.6541,3.928644459
201486795,0.7533,0.980307768
201486776,1.2987,1.738313879
201486706,0.0405,0.286119633
201486707,0.9585,0.15963311
201486884,0.9387,2.091595163
201486731,0.0531,0.293604152
201486708,0.8541,0.840552334
201486800,1.7523,4.616114413
201486716,1.1223,2.882506538
201486850,1.4022,2.145150616
201486900,1.4535,1.965506692
201486750,0.8478,1.6075852
201486817,1.3329,2.382277465
201486715,0.7425,1.004381131
201486739,0.0198,0.199972034
201486770,0.9369,1.331904606
201486836,0.7299,1.233409968
201486721,0.846,0.926950495
201486733,0.18,0.514401475
201486722,2.9313,6.136418339
201486734,0.8748,2.143821139
201486749,1.2969,0.964613516
201486818,1.4598,2.494228737
201486938,2.9475,1.992928937
201486775,2.6568,4.093145481
201486745,0.0387,0.28446763
201487050,6.6681,6.3661841
201486769,1.4904,1.834562755
201486846,1.2555,2.628440041
201486767,0.1305,0.3435687
201486880,1.6893,3.177344595
201486766,1.6794,3.628471012
201486759,1.5435,0.917715956
201486881,0.7128,1.801020117
201486805,0.1908,0.647606676
201486754,1.089,0.909422425
201486838,0.6831,1.020230086
201487103,5.0184,7.746168401
201486794,1.4301,2.836137005
201486972,3.4074,2.593657648
201486940,4.743,5.195535376
201486923,2.8161,2.872583061
201486840,0.9558,1.128774618
201486830,1.3248,1.887216462
201486781,3.1833,10.00723031
201486843,0.3609,0.944286293
201487296,4.1778,6.169361928
201486937,1.3005,2.8930008
201486782,1.7424,2.454610293
201486914,2.9142,5.254458046
201487038,3.8241,6.621557019
201486809,1.4301,2.032411725
201486943,4.9266,9.095611507
201486803,1.0881,1.497269662
201486799,0.8235,1.524662247
201486999,2.6451,2.426691262
201486813,0.8694,1.641537244
201486811,0.072,0.434518131
201486920,1.2456,2.497286166
201486792,1.0728,3.592424472
201486906,2.1384,2.721752259
201486958,0.4896,1.245553295
201486892,0.567,0.973533854
201486864,1.5624,2.97348259
201487086,1.9305,2.679051271
201486812,0.135,0.429369507
201486879,0.1728,0.80889185
201486925,0.5148,1.607131932
201487292,3.7926,6.82668458
201486994,1.611,4.102434843
201486837,0.8343,0.982319803
201487122,2.7792,8.945282244
201486856,1.0656,2.19290202
201486904,0.8694,2.327556588
201486984,2.1024,1.836172579
201486831,0.999,2.178838184
201487073,2.6649,4.208760818
201486975,0.8253,1.44062561
201486860,0.9495,1.089143143
201486885,3.276,7.235707783
201486936,1.5507,1.416519939
201486847,0.9171,1.191566609
201486848,0.792,1.524908228
201486941,0.9774,2.147932502
201486835,1.2726,1.639772686
201487176,3.8151,4.648315194
201486901,0.1125,0.435310729
201486926,2.0565,3.470775756
201486962,0.3303,0.840204021
201487304,7.7679,4.710557648
201486878,2.1429,2.460737678
201486893,1.1088,2.249857302
201486849,0.0747,0.365286878
201486968,1.0872,1.995090868
201486903,0.5121,1.063734021
201486886,0.8109,1.260605016
201487291,2.8971,6.56536283
