"Source","FEATUREID","NextDownID","Shape_Leng","LengthKM"
"Delineation",201492268,201492311,1662.92927771,1.66292927771
"Delineation",201492269,201492311,1256.06730755,1.25606730755
"Delineation",201492270,201492400,2197.71977231,2.19771977231
"Delineation",201492271,201492267,1580.38875554,1.58038875554
"Delineation",201492272,201492409,431.073076072,0.43107307607
"Delineation",201492273,201492419,730.238774732,0.73023877473
"Delineation",201492274,201492419,846.441154979,0.84644115498
"Delineation",201492275,201492300,407.282998725,0.40728299873
"Delineation",201492276,201492323,981.504029825,0.98150402982
"Delineation",201492278,201492397,2662.46027641,2.66246027641
"Delineation",201492279,201492397,2201.90593477,2.20190593477
"Delineation",201492280,201492416,5422.79126393,5.42279126393
"Delineation",201492281,201492520,703.627786481,0.70362778648
"Delineation",201492282,201492252,414.135492183,0.41413549218
"Delineation",201492283,201492299,1381.51437459,1.38151437459
"Delineation",201492284,201492191,1302.62389421,1.30262389421
"Delineation",201492285,201492333,1633.18965526,1.63318965526
"Delineation",201492286,201492246,2332.84841254,2.33284841254
"Delineation",201492287,201492409,2427.87556701,2.42787556701
"Delineation",201492288,201492299,71.8696573418,0.07186965734
"Delineation",201492289,201492389,821.26329352,0.82126329352
"Delineation",201492290,201492320,854.277536864,0.85427753686
"Delineation",201492291,201492320,1067.47322089,1.06747322089
"Delineation",201492292,201492305,1944.49997155,1.94449997155
"Delineation",201492293,201492305,2686.74465745,2.68674465745
"Delineation",201492294,201492589,7031.14953109,7.03114953109
"Delineation",201492295,201492589,1027.6810755,1.0276810755
"Delineation",201492296,201492291,2414.83747554,2.41483747554
"Delineation",201492297,201492296,281.103924216,0.28110392422
"Delineation",201492298,201492414,1584.16887425,1.58416887425
"Delineation",201492299,201492263,1133.52670351,1.13352670351
"Delineation",201492300,201492288,458.062841207,0.45806284121
"Delineation",201492301,201492437,719.414229094,0.71941422909
"Delineation",201492302,201492389,1118.33105751,1.11833105751
"Delineation",201492303,201492396,328.637443782,0.32863744378
"Delineation",201492304,201492396,1463.02746276,1.46302746276
"Delineation",201492305,201492451,84.8528137384,0.08485281374
"Delineation",201492306,201492437,801.320113612,0.80132011361
"Delineation",201492307,201492921,741.360582965,0.74136058296
"Delineation",201492308,201492921,1901.96215651,1.90196215651
"Delineation",201492310,201492300,1854.03035478,1.85403035478
"Delineation",201492311,201492446,373.363260442,0.37336326044
"Delineation",201492312,201492446,1385.0191364,1.3850191364
"Delineation",201492313,201492333,213.065461587,0.21306546159
"Delineation",201492314,201492335,487.811038644,0.48781103864
"Delineation",201492315,201492376,514.965429727,0.51496542973
"Delineation",201492316,201492451,1516.41687162,1.51641687162
"Delineation",201492317,201492476,2020.02666216,2.02002666216
"Delineation",201492318,201492376,2126.82877518,2.12682877518
"Delineation",201492319,201492414,3471.96364822,3.47196364822
"Delineation",201492320,201492365,247.768911125,0.24776891112
"Delineation",201492321,201492328,3333.8124989,3.3338124989
"Delineation",201492322,201492202,2172.7196831,2.1727196831
"Delineation",201492323,201492342,831.231733066,0.83123173307
"Delineation",201492324,201492342,1792.13378868,1.79213378868
"Delineation",201492325,201492282,376.450202551,0.37645020255
"Delineation",201492327,201492312,984.224421348,0.98422442135
"Delineation",201492328,201492341,2507.56606416,2.50756606416
"Delineation",201492329,201492438,1647.03116323,1.64703116323
"Delineation",201492330,201492162,1852.08316119,1.85208316119
"Delineation",201492331,201492327,669.701830164,0.66970183016
"Delineation",201492332,201492365,224.327090808,0.22432709081
"Delineation",201492333,201492412,1959.40935095,1.95940935095
"Delineation",201492334,201492412,2103.16297854,2.10316297854
"Delineation",201492335,201492400,1554.93030868,1.55493030868
"Delineation",201492336,201492496,5993.12613036,5.99312613036
"Delineation",201492337,201492496,1438.83849748,1.43883849748
"Delineation",201492338,201492267,578.731281892,0.57873128189
"Delineation",201492339,201492416,1903.40691833,1.90340691833
"Delineation",201492340,201492091,2066.67033323,2.06667033323
"Delineation",201492341,201492438,475.404936363,0.47540493636
"Delineation",201492342,201492349,223.088387029,0.22308838703
"Delineation",201492343,201492325,163.698693486,0.16369869349
"Delineation",201492345,201492369,3122.57838701,3.12257838701
"Delineation",201492346,201492442,1795.48262929,1.79548262929
"Delineation",201492347,201492442,3206.61288748,3.20661288748
"Delineation",201492348,201492255,834.782276429,0.83478227643
"Delineation",201492349,201492476,561.079644022,0.56107964402
"Delineation",201492350,201492340,106.066017177,0.10606601718
"Delineation",201492351,201492410,2237.4121159,2.2374121159
"Delineation",201492352,201492362,4277.67155144,4.27767155144
"Delineation",201492353,201492362,2707.79037162,2.70779037162
"Delineation",201492354,201492246,2036.19082255,2.03619082255
"Delineation",201492355,201492457,1266.94182781,1.26694182781
"Delineation",201492356,201492421,968.854042598,0.9688540426
"Delineation",201492357,201492421,2244.05878916,2.24405878916
"Delineation",201492358,201492693,2852.20230698,2.85220230698
"Delineation",201492359,201492693,975.791467993,0.97579146799
"Delineation",201492360,201492410,3221.76722399,3.22176722399
"Delineation",201492361,201492487,389.848054754,0.38984805475
"Delineation",201492362,201492487,112.858501784,0.11285850178
"Delineation",201492363,201492457,280.898031422,0.28089803142
"Delineation",201492364,201492381,371.874312866,0.37187431287
"Delineation",201492365,201492381,383.932183368,0.38393218337
"Delineation",201492366,201492249,1204.26948464,1.20426948464
"Delineation",201492367,201492420,2075.98366779,2.07598366779
"Delineation",201492369,201492460,240.406563748,0.24040656375
"Delineation",201492370,201492460,526.810491644,0.52681049164
"Delineation",201492371,201492335,555.315349578,0.55531534958
"Delineation",201492372,201492341,476.066586145,0.47606658615
"Delineation",201492373,201492420,211.397558028,0.21139755803
"Delineation",201492374,201492340,460.968120592,0.46096812059
"Delineation",201492375,201492288,1489.30139612,1.48930139612
"Delineation",201492376,201492407,734.67378658,0.73467378658
"Delineation",201492377,201492407,135.036120111,0.13503612011
"Delineation",201492378,201492600,2144.25041173,2.14425041173
"Delineation",201492379,201492488,1596.15698642,1.59615698642
"Delineation",201492380,201492488,3721.22639125,3.72122639125
"Delineation",201492381,201492508,206.773998585,0.20677399859
"Delineation",201492382,201492369,1568.10796263,1.56810796263
"Delineation",201492383,201492124,2757.3996144,2.7573996144
"Delineation",201492384,201492355,1766.81158606,1.76681158606
"Delineation",201492385,201492423,1142.72916947,1.14272916947
"Delineation",201492386,201492325,1246.47547238,1.24647547238
"Delineation",201492387,201492574,1900.00792634,1.90000792634
"Delineation",201492388,201492574,3038.73620529,3.03873620529
"Delineation",201492389,201492453,1166.14304335,1.16614304335
"Delineation",201492390,201492472,1027.32002161,1.02732002161
"Delineation",201492391,201492472,1375.02880311,1.37502880311
"Delineation",201492392,201492239,1549.63582481,1.54963582481
"Delineation",201492394,201492240,1588.36977015,1.58836977015
"Delineation",201492395,201492375,227.206026829,0.22720602683
"Delineation",201492396,201492455,1173.20512776,1.17320512776
"Delineation",201492397,201492455,968.993744826,0.96899374483
"Delineation",201492398,201492498,1843.29592031,1.84329592031
"Delineation",201492399,201492498,1078.53042224,1.07853042224
"Delineation",201492400,201492435,2069.21973099,2.06921973099
"Delineation",201492401,201492435,3117.11278956,3.11711278956
"Delineation",201492402,201492453,329.944019659,0.32994401966
"Delineation",201492403,201492450,2070.95069855,2.07095069855
"Delineation",201492404,201492423,490.81809357,0.49081809357
"Delineation",201492405,201492406,553.431993647,0.55343199365
"Delineation",201492406,201492263,1357.19667908,1.35719667908
"Delineation",201492407,201492519,308.743259989,0.30874325999
"Delineation",201492408,201492479,772.086712226,0.77208671223
"Delineation",201492409,201492479,1301.42846566,1.30142846566
"Delineation",201492410,201492637,818.6567617,0.8186567617
"Delineation",201492411,201492637,146.332267753,0.14633226775
"Delineation",201492412,201492413,1757.22749508,1.75722749508
"Delineation",201492413,201492146,2779.49899279,2.77949899279
"Delineation",201492414,201492555,1533.16037027,1.53316037027
"Delineation",201492415,201492450,337.337592054,0.33733759205
"Delineation",201492416,201492519,2974.19904776,2.97419904776
"Delineation",201492417,201492240,1716.23286878,1.71623286878
"Delineation",201492418,201492555,724.318609802,0.7243186098
"Delineation",201492419,201492599,1889.69752916,1.88969752916
"Delineation",201492420,201492599,655.17416457,0.65517416457
"Delineation",201492421,201492604,943.983367127,0.94398336713
"Delineation",201492422,201492604,291.980612559,0.29198061256
"Delineation",201492423,201492465,416.139634555,0.41613963456
"Delineation",201492424,201492282,1323.98001091,1.32398001091
"Delineation",201492425,201492426,1302.82253102,1.30282253102
"Delineation",201492426,201492372,1117.14439607,1.11714439607
"Delineation",201492427,201492386,2975.16675857,2.97516675857
"Delineation",201492428,201492296,2442.81572903,2.44281572903
"Delineation",201492429,201492470,1904.36410899,1.90436410899
"Delineation",201492430,201492600,1889.47830835,1.88947830835
"Delineation",201492431,201492371,616.864679581,0.61686467958
"Delineation",201492432,201492323,2081.91259653,2.08191259653
"Delineation",201492433,201492536,1076.15097757,1.07615097757
"Delineation",201492434,201492536,1307.62374831,1.30762374831
"Delineation",201492435,201492432,1335.6377532,1.3356377532
"Delineation",201492436,201492235,2453.13241393,2.45313241393
"Delineation",201492437,201492445,1430.70821318,1.43070821318
"Delineation",201492438,201492461,1609.19802561,1.60919802561
"Delineation",201492439,201492461,1440.91907489,1.44091907489
"Delineation",201492440,201492559,105,0.105
"Delineation",201492441,201492559,638.822533834,0.63882253383
"Delineation",201492442,201492449,1113.90049998,1.11390049998
"Delineation",201492443,201492468,954.256037891,0.95425603789
"Delineation",201492444,201492371,1141.55743975,1.14155743975
"Delineation",201492445,201492494,112.858501788,0.11285850179
"Delineation",201492446,201492540,2017.43343628,2.01743343628
"Delineation",201492447,201492327,1192.24354986,1.19224354986
"Delineation",201492448,201492508,2725.2277222,2.7252277222
"Delineation",201492449,201492601,71.8696573498,0.07186965735
"Delineation",201492450,201492601,1048.23280979,1.04823280979
"Delineation",201492451,201492578,1497.16965594,1.49716965594
"Delineation",201492452,201492208,2600.84600614,2.60084600614
"Delineation",201492453,201492452,850.779368552,0.85077936855
"Delineation",201492454,201492452,42.4264068765,0.04242640688
"Delineation",201492455,201492510,579.632493574,0.57963249357
"Delineation",201492456,201492510,1416.85926874,1.41685926874
"Delineation",201492457,201492501,1141.02395153,1.14102395153
"Delineation",201492458,201492477,904.603782211,0.90460378221
"Delineation",201492459,201492477,3150.50493184,3.15050493184
"Delineation",201492460,201492463,832.789864966,0.83278986497
"Delineation",201492461,201492497,223.353077876,0.22335307788
"Delineation",201492462,201492497,967.514916592,0.96751491659
"Delineation",201492463,201492586,42.4264068738,0.04242640687
"Delineation",201492464,201492586,1192.61771906,1.19261771906
"Delineation",201492465,201492470,1478.74287103,1.47874287103
"Delineation",201492466,201492598,630.978408792,0.63097840879
"Delineation",201492467,201492520,2441.93819183,2.44193819183
"Delineation",201492468,201492478,360.751973377,0.36075197338
"Delineation",201492469,201492478,176.105642905,0.1761056429
"Delineation",201492470,201492578,2241.3923724,2.2413923724
"Delineation",201492471,201492445,2924.08298465,2.92408298465
"Delineation",201492472,201492692,1039.62081627,1.03962081627
"Delineation",201492473,201492692,1159.31933672,1.15931933672
"Delineation",201492474,201492475,1801.04516095,1.80104516095
"Delineation",201492475,201492468,617.21943465,0.61721943465
"Delineation",201492476,201492495,3199.42139531,3.19942139531
"Delineation",201492477,201492514,156.033774814,0.15603377481
"Delineation",201492478,201492500,84.8528137437,0.08485281374
"Delineation",201492479,201492627,553.711516922,0.55371151692
"Delineation",201492480,201492666,2188.06245239,2.18806245239
"Delineation",201492481,201492666,1516.4862942,1.5164862942
"Delineation",201492482,201492577,1147.2576325,1.1472576325
"Delineation",201492483,201492577,195,0.195
"Delineation",201492484,201492514,419.189642531,0.41918964253
"Delineation",201492485,201492372,1019.14411295,1.01914411295
"Delineation",201492486,201492721,1245.23302846,1.24523302846
"Delineation",201492487,201492721,1163.12676886,1.16312676886
"Delineation",201492488,201492489,1141.84350518,1.14184350518
"Delineation",201492489,201492484,277.251919874,0.27725191987
"Delineation",201492490,201492494,394.08438728,0.39408438728
"Delineation",201492492,201492426,573.298668199,0.5732986682
"Delineation",201492493,201492501,487.937149648,0.48793714965
"Delineation",201492494,201492598,1529.94616384,1.52994616384
"Delineation",201492495,201492489,849.038415642,0.84903841564
"Delineation",201492496,201492597,1640.53916501,1.64053916501
